name,slug,id
padelli,daniele-padelli,543
de silvestri,lorenzo-de-silvestri,487
darmian,matteo-darmian,2525
modric,luka-modric,2606
dzeko,edin-dzeko,647
pedro,pedro,2489
djuric,milan-uric,5471
vural,guray-vural,7150
de bruyne,kevin-de-bruyne,2517
immobile,ciro-immobile,785
el shaarawy,stephan-el-shaarawy,795
sommer,yann-sommer,2428
de roon,marten-de-roon,22
de vrij,stefan-de-vrij,322
stanciu,nicolae-stanciu,7135
mkhitaryan,henrikh-mkhitaryan,2529
matic,nemanja-matic,2528
lukaku,romelu-lukaku,2531
cuadrado,juan-cuadrado,697
vigorito,mauro-vigorito,2809
morata,alvaro-morata,313
sergi roberto,sergi-roberto,4284
kabasele,christian-kabasele,4263
perin,mattia-perin,218
leali,nicola-leali,188
acerbi,francesco-acerbi,513
di lorenzo,giovanni-di-lorenzo,2816
valoti,mattia-valoti,2274
freuler,remo-freuler,788
calhanoglu,hakan-calhanoglu,2194
milik,arkadiusz-milik,2012
skorupski,ukasz-skorupski,133
moreno alb.,alberto-moreno,5435
marì,pablo-mari,4904
vazquez,franco-vazquez,449
terracciano,pietro-terracciano,2815
caracciolo a.,antonio-caracciolo,2273
pinsoglio,carlo-pinsoglio,1930
biraghi,cristiano-biraghi,252
djimsiti,berat-djimsiti,787
kostic,filip-kostic,4711
pasalic,mario-pasalic,2077
kempf,marc-oliver-kempf,6893
kolasinac,sead-kolasinac,2640
lazaro,valentino-lazaro,4385
njie,clinton-njie,6827
romagnoli,alessio-romagnoli,460
dybala,paulo-dybala,309
zielinski,piotr-zielinski,152
berardi,domenico-berardi,531
hysaj,elseid-hysaj,140
ceccherini,federico-ceccherini,1891
pavoletti,leonardo-pavoletti,247
spinazzola,leonardo-spinazzola,1852
montipò,lorenzo-montipo,4957
silvestri,marco-silvestri,2211
bianchetti,matteo-bianchetti,612
nicolas,nicolas-andrade,2271
sabelli,stefano-sabelli,791
lykogiannis,charalampos-lykogiannis,2653
radunovic,boris-radunovic,3
siegrist,benjamin-siegrist,6991
gosens,robin-gosens,2160
lobotka,stanislav-lobotka,4287
sanabria,antonio-sanabria,479
kamara h.,hassane-kamara,5555
gigot,samuel-gigot,5899
malinovskyi,ruslan-malinovskyi,4427
vandeputte,jari-vandeputte,7133
cristante,bryan-cristante,779
zapata d.,duvan-zapata,608
bonazzoli,federico-bonazzoli,505
mazzitelli,luca-mazzitelli,1976
sportiello,marco-sportiello,4
vecino,matias-vecino,181
scuffet,simone-scuffet,574
rugani,daniele-rugani,294
cataldi,danilo-cataldi,333
zappacosta,davide-zappacosta,554
bernardeschi,federico-bernardeschi,184
politano,matteo-politano,536
di gennaro,raffaele-di-gennaro,1926
marusic,adam-marusic,2188
rog,marko-rog,2076
vlasic,nikola-vlasic,5687
lovric,sandi-lovric,5850
maripan,guillermo-maripan,4665
dumfries,denzel-dumfries,5513
ehizibue,kingsley-ehizibue,6047
thorsby,morten-thorsby,4404
patric,patric,327
adams c.,che-adams,6646
zambo anguissa,andre-frank-zambo-anguissa,4220
maignan,mike-maignan,4312
thuram,marcus-thuram,4871
angelino,angelino,4772
loftus-cheek,ruben-loftus-cheek,4199
vojvoda,mergim-vojvoda,4994
grassi,alberto-grassi,27
meret,alex-meret,572
calabresi,arturo-calabresi,2745
sommariva,daniele-sommariva,219
audero,emil-audero,761
dimarco,federico-dimarco,254
romagna,filippo-romagna,2279
pellegrini lo.,lorenzo-pellegrini,530
lezzerini,luca-lezzerini,158
locatelli,manuel-locatelli,827
barella,nicolo-barella,1870
contini,nikita-contini-baranovsky,2845
gollini,pierluigi-gollini,610
mandragora,rolando-mandragora,1933
luperto,sebastiano-luperto,393
masina,adam-masina,49
goldaniga,edoardo-goldaniga,418
provedel,ivan-provedel,2814
moreo,stefano-moreo,5455
milinkovic-savic v.,vanja-milinkovic-savic,2170
semper,adrian-semper,2861
rrahmani,amir-rrahmani,4409
ismajli,ardian-ismajli,5010
moro n.,nikola-moro,6054
basic,toma-basic,5674
serdar,suat-serdar,6458
pulisic,christian-pulisic,2423
lookman,ademola-lookman,4730
gudmundsson a.,albert-gumundsson,5800
scamacca,gianluca-scamacca,2137
schuurs,perr-schuurs,6041
piotrowski,jakub-piotrowski,7198
hermoso,mario-hermoso,4807
tameze,adrien-tameze,4890
tomori,fikayo-tomori,4751
davis k.,keinan-davis,5637
bailey,leon-bailey,2670
satalino,giacomo-satalino,2127
pezzella giu.,giuseppe-pezzella,770
zaccagni,mattia-zaccagni,632
pierini,nicholas-pierini,1842
deiola,alessandro-deiola,1871
okereke,david-okereke,5515
mancini,gianluca-mancini,2296
sernicola,leonardo-sernicola,2847
orsolini,riccardo-orsolini,2167
vlahovic,dusan-vlahovic,2841
sabiri,abdelhamid-sabiri,5788
pongracic,marin-pongracic,5603
posch,stefan-posch,6066
mckennie,weston-mckennie,4973
kelly l.,lloyd-kelly,6766
odgaard,jens-odgaard,2765
frese,martin-frese,6639
nelsson,victor-nelsson,7018
neres,david-neres,6831
lang,noa-lang,7120
johnsen,dennis-johnsen,5496
svilar,mile-svilar,5841
muric,arijanet-muric,4236
mctominay,scott-mctominay,4777
bisseck,yann-aurel-bisseck,6217
fruchtl,christian-fruchtl,2401
okoye,maduka-okoye,6462
kuhn,nicolas-gerrit-kuhn,7128
martin,aaron-martin,2593
estupinan,pervis-estupinan,5273
butez,jean-butez,6966
guendouzi,matteo-guendouzi,4186
n'dicka,obite-ndicka,4317
dovbyk,artem-dovbyk,6675
hernani,hernani,4423
martinez l.,lautaro-martinez,2764
bastoni,alessandro-bastoni,2120
buongiorno,alessandro-buongiorno,2724
zerbin,alessio-zerbin,5998
pinamonti,andrea-pinamonti,2038
frattesi,davide-frattesi,2848
ravaglia f.,federico-ravaglia,2722
rossi f.,francesco-rossi,2297
simeone,giovanni-simeone,2061
kastanos,grigoris-kastanos,2117
pellegrini lu.,luca-pellegrini,2728
de luca,manuel-de-luca,5512
gabbia,matteo-gabbia,4401
kean,moise-kean,2097
cutrone,patrick-cutrone,2155
falcone,wladimiro-falcone,2134
dossena,alberto-dossena,6230
paleari,alberto-paleari,5320
lazzari,manuel-lazzari,2263
aebischer,michel-aebischer,5784
ekuban,caleb-ekuban,5506
frendrup,morten-frendrup,5791
ekkelenkamp,jurgen-ekkelenkamp,6684
beukema,sam-beukema,6202
koopmeiners,teun-koopmeiners,5685
dallinga,thijs-dallinga,6643
benedyczak,adrian-benedyczak,6667
walukiewicz,sebastian-walukiewicz,4374
harroui,abdou-harroui,5688
saelemaekers,alexis-saelemaekers,4892
david,jonathan-david,5544
samardzic,lazar-samardzic,5119
unai nunez,unai-nunez,6894
mina,yerry-mina,4210
miranda j.,juan-miranda,4734
tete morente,tete-morente,6634
payero,martin-payero,6481
bernede,antoine-bernede,7028
laurientè,armand-lauriente,6060
solet,oumar-solet,6956
ebosse,enzo-ebosse,5994
tramoni m.,matteo-tramoni,5318
dodò,dodo,5885
ferguson,lewis-ferguson,5858
delprato,enrico-del-prato,6664
ranieri l.,luca-ranieri,4378
leris,mehdi-leris,2334
adopo,michel-ndary-adopo,4870
bellanova,raoul-bellanova,4887
sottil,riccardo-sottil,2839
zanoli,alessandro-zanoli,5527
nzola,mbala-nzola,5336
casale,nicolo-casale,5498
mazzocchi,pasquale-mazzocchi,5481
canestrelli,simone-canestrelli,7139
maleh,youssef-maleh,5457
douvikas,anastasios-douvikas,7017
mandas,christos-mandas,6482
smolcic i.,ivan-smolcic,7014
ndaba,corrie-ndaba,7182
ramadani,ylber-ramadani,6394
idzes,jay-idzes,6672
aboukhlal,zakaria-aboukhlal,7183
marchwinski,filip-marchwinski,6645
ngonge,cyril-ngonge,6145
lucumì,jhon-lucumi,6042
n'dri,konan-ndri,7001
bernabè,adrian-bernabe,6666
gilmour,billy-gilmour,5131
anjorin,faustino-anjorin,6889
ostigard,leo-skiri-ostigard,5750
siebert,jamil-siebert,7240
martinez jo.,josep-martinez,5116
valenti,lautaro-valenti,5307
estevez,nahuel-estevez,5290
vasquez,johan-vasquez,5514
gimenez,santiago-gimenez,7008
dia,boulaye-dia,5672
niasse,cheikh-tidiane-niasse,5540
thuram k.,khephren-thuram,5562
konè m.,manu-kone,5589
caqueret,maxence-caqueret,5036
fofana y.,youssouf-fofana,4686
celik,zeki-celik,4657
bayo v.,vakoun-issouf-bayo,7161
candè,fali-cande,6985
caprile,elia-caprile,4360
gaetano,gianluca-gaetano,4364
bremer,gleison-bremer,2788
brescianini,marco-brescianini,4947
cambiaghi,nicolo-cambiaghi,4436
fagioli,nicolo-fagioli,4465
rovella,nicolo-rovella,4459
piccoli,roberto-piccoli,4359
ricci s.,samuele-ricci,5453
borrelli,gennaro-borrelli,6243
felici,mattia-felici,6640
perilli,simone-perilli,511
sohm,simon-sohm,5319
ilic,ivan-ilic,5007
pavlovic,strahinja-pavlovic,5022
gronbaek,albert-grnbk,6722
isaksen,gustav-isaksen,6398
sulemana k.,kamaldeen-sulemana,5918
skjellerup,laurs-skjellerup,7159
hojholt,malthe-hojholt,7147
odenthal,cas-odenthal,7154
suslov,tomas-suslov,6486
vranckx,aster-vranckx,5610
de ketelaere,charles-de-ketelaere,5995
van der brempt,ignace-van-der-brempt,6896
thorstvedt,kristian-thorstvedt,5844
kossounou,odilon-kossounou,5578
oyegoke,daniel-oyegoke,6992
dele-bashiru,fisayo-dele-bashiru,6629
gutierrez,miguel-gutierrez,5427
pierotti,santiago-pierotti,6549
popa,mihai-popa,6210
pierret,balthazar-pierret,6633
da cunha,lucas-da-cunha,5559
kalulu,pierre-kalulu,4976
banda,lameck-banda,6001
joao mario,joao-mario,7175
tavares n.,nuno-tavares,5620
gallo,antonino-gallo,4502
balogh,botond-balogh,5353
maldini,daniel-maldini,4896
corvi,edoardo-corvi,6662
terracciano f.,filippo-terracciano,5812
ciocci,giuseppe-ciocci,4929
colombo,lorenzo-colombo,4923
sava,razvan-sava,6842
turati,stefano-turati,4867
zappa,gabriele-zappa,4461
messias,junior-messias,4970
carnesecchi,marco-carnesecchi,4431
viti,mattia-viti,5718
di gregorio,michele-di-gregorio,5876
zortea,nadir-zortea,4433
pobega,tommaso-pobega,5298
jashari,ardon-jashari,7203
krstovic,nikola-krstovic,6435
baturina,martin-baturina,7126
muharemovic,tarik-muharemovic,7155
zemura,jordan-zemura,6211
holm,emil-holm,5678
kristensen t.,thomas-kristensen,6485
rensch,devyne-rensch,6986
karlstrom,jesper-karlstrom,6680
keita m.,mandela-keita,6898
belghali,rafik-belghali,7220
vitik,martin-vitik,7068
norton-cuffy,brooke-norton-cuffy,6814
ferguson e.,evan-ferguson,6365
rowe,jon-rowe,6844
zarraga,oier-zarraga,6212
musah,yunus-musah,5295
coco,saul-coco,6642
ndiaye,abdoulaye-niakhate-ndiaye,7202
diouf,andy-diouf,6274
richardson,amir-richardson,6804
bonny,ange-yoan-bonny,6669
bondo,warren-bondo,5992
almqvist,pontus-almqvist,6207
doig,josh-doig,5851
conceicao,francisco-conceicao,6884
vitinha o.,vitinha,6164
di pardo,alessandro-di-pardo,5406
israel,franco-israel,7179
scalvini,giorgio-scalvini,5526
rafia,hamza-rafia,6222
cancellieri,matteo-cancellieri,5500
zalewski,nicola-zalewski,5422
bertola,nicolo-bertola,5820
cambiaso,andrea-cambiaso,5520
carlos augusto,carlos-augusto,5877
boloca,daniel-boloca,6219
iannoni,edoardo-iannoni,7157
valeri,emanuele-valeri,5862
parisi,fabiano-parisi,5449
asllani,kristjan-asllani,5719
folorunsho,michael-folorunsho,6252
esposito se.,sebastiano-esposito,4463
baldanzi,tommaso-baldanzi,5823
wesley,wesley,7181
frigan,matija-frigan,7213
provstgaard,oliver-provstgaard,7012
slotsager,tobias-slotsager,7011
addai,jayden-addai,7127
pedersen,marcus-pedersen,6426
noslin,tijjani-noslin,6556
fadera,alieu-fadera,6815
bravo,iker-bravo,6653
yildiz,kenan-yldz,6434
gila,mario-gila,5833
santiago,yellu-santiago,7177
kaba,mohamed-kaba,6410
el aynaoui,neil-el-aynaoui,6271
obert,adam-obert,5701
casadei,cesare-casadei,5888
volpato,cristian-volpato,5735
pieragnolo,edoardo-pieragnolo,7156
miretti,fabio-miretti,5813
fazzini,jacopo-fazzini,6010
de winter,koni-de-winter,5739
nava,lapo-nava,6505
soulè,matias-soule,5734
floriani mussolini,romano-floriani-mussolini,7131
angori,samuele-angori,7143
paz y.,yeferson-paz,6431
luvumbo,zito-luvumbo,5297
circati,alessandro-circati,6663
baschirotto,federico-baschirotto,5835
gatti,federico-gatti,5831
piccinini g.,gabriele-piccinini,7145
lucca,lorenzo-lucca,6215
collocolo,michele-collocolo,7132
ellertsson,mikael-ellertsson,6020
helgason,orir-johann-helgason,5872
ilic m.,mihajlo-ilic,6551
ilkhan,emirhan-ilkhan,6005
otoa,sebastian-otoa,6977
paz n.,nico-paz,6875
castellanos,valentin-castellanos,6226
valle,alex-valle,6867
belahyane,reda-belahyane,6191
atta,arthur-atta,6908
jean,gaby-jean,6883
perrone,maximo-perrone,6151
miller l.,lennon-miller,7208
ndour,cher-ndour,6294
dembelè a.,ali-dembele,6826
vasquez d.,devis-vasquez,6125
akinsanmiro,ebenezer-akinsanmiro,6593
ederson d.s.,ederson,5792
gineitis,gvidas-gineitis,6170
sulemana i.,ibrahim-sulemana,6024
hien,isak-hien,6046
cabal,juan-david-cabal,6039
palestra,marco-palestra,6832
berisha m.,medon-berisha,6015
pisilli,niccolo-pisilli,6190
barbieri,tommaso-barbieri,6013
martinelli t.,tommaso-martinelli,6184
fabbian,giovanni-fabbian,6206
lipani,luca-lipani,6246
prati,matteo-prati,6424
masini,patrizio-masini,6917
kilicsoy,semih-kilicsoy,7199
sucic p.,petar-sucic,7070
diao,assane-diao,6967
ramon,jacobo-ramon,6869
gaspar k.,kialonda-gaspar,6632
tiago gabriel,tiago-gabriel,6989
ondrejka,jacob-ondrejka,6984
suzuki,zion-suzuki,6641
bartesaghi,davide-bartesaghi,6496
camarda,francesco-camarda,6519
marianucci,luca-marianucci,6809
mateus lusuardi,mateus-lusuardi,6411
palma,matteo-palma,6925
fortini,niccolo-fortini,7069
comuzzo,pietro-comuzzo,6495
goglichidze,saba-goglichidze,6537
castro s.,santiago-castro,6572
marcandalli,alessandro-marcandalli,6660
ghilardi,daniele-ghilardi,6631
meister,henrik-meister,6836
valentini n.,nicolas-valentini,6957
folino,francesco-folino,7130
heggem,torbjorn-heggem,7212
kouassi,christ-owen-kouassi,7136
dominguez b.,benjamin-dominguez,6895
mosquera,daniel-mosquera,6630
ahanor,honest-ahanor,6916
ekhator,jeff-ekhator,6822
rouhi,jonas-rouhi,6803
venturino,lorenzo-venturino,6980
lovik,mathias-lovik,6965
rui modesto,rui-modesto,6900
adzic,vasilije-adzic,6677
buffon l.,louis-buffon,7171
idrissi r.,ryad-idrissi,7125
denoon,daniel-denoon,7196
athekame,zachary-athekame,7211
ordonez c.,christian-ordonez,7138
cham,fallou-cham,7222
esposito f.p.,francesco-pio-esposito,7071
giovane,giovane,7162
akanji,manuel-akanji,4159
al-musrati,almoatasem-al-musrati,7010
albiol,raul-albiol,388
ambrosino,giuseppe-ambrosino,7264
bella-kotchap,armel-bella-kotchap,7253
belotti,andrea-belotti,441
bonfanti,nicholas-bonfanti,6444
britschgi,sascha-britschgi,7255
buksa,adam-buksa,7249
cavlina,nikola-cavlina,7261
cheddira,walid-cheddira,6439
cornet,maxwel-cornet,4677
diego carlos,diego-carlos,4137
elmas,elif-elmas,4479
esteves t.,tomas-esteves,7142
faye,mikayil-ngor-faye,6870
gueye,idrissa-gueye,7272
hojlund,rasmus-hojlund,6052
lamptey,tariq-lamptey,6351
moumbagna,faris-pemi-moumbagna,6555
nicolussi caviglia,hans-nicolussi-caviglia,4349
nkounkou,niels-nkounkou,5156
nkunku,christopher-nkunku,4728
odogu,david-odogu,7271
onana j.,jean-onana,6538
openda,lois-openda,6314
orban g.,gift-orban,6552
oristanio,gaetano-oristanio,6218
rabiot,adrien-rabiot,2379
rodriguez ju.,juan-rodriguez,7129
sala,marco-sala,7246
sarmiento j.,jeremy-sarmiento,6528
sorensen,frederik-sorensen,7209
stengs,calvin-stengs,5561
stulic,nikola-stulic,7252
troilo,mariano-troilo,7235
tsimikas,kostas-tsimikas,5168
vardy,jamie-vardy,2499
vergara,antonio-vergara,7223
zaniolo,nicolo-zaniolo,2766
zhegrova,edon-zhegrova,5761
ziolkowski,jan-ziolkowski,7260
bradaric,domagoj-bradaric,5532
carboni v.,valentin-carboni,6106
coulibaly l.,lassana-coulibaly,5504
juan jesus,juan-jesus,256
konè i.,ismael-kone,6717
leao,rafael-leao,4510
luis henrique,luis-henrique,5301
marin m.,marius-marin,7149
moro l.,luca-moro,7158
olivera,mathias-olivera,5840
rodriguez je.,jesus-rodriguez,7268
sarr a.,amin-sarr,6159
tourè i.,idrissa-toure,7146
veiga d.,danilo-veiga,6990
de gea,david-de-gea,2521
