name,slug,ruolo,team,PMA,prezzo,ruolo_foglio
DI GREGORIO,michele-di-gregorio,P,JUV,10.2,50,P
SOMMER,yann-sommer,P,INT,10.0,46,P
MERET,alex-meret,P,NAP,8.7,42,P
SVILAR,mile-svilar,P,ROM,9.8,41,P
MAIGNAN,mike-maignan,P,MIL,9.6,40,P
CARNESECCHI,marco-carnesecchi,P,ATA,7.8,30,P
DE GEA,david-de-gea,P,FIO,7.6,27,P
PROVEDEL,ivan-provedel,P,LAZ,5.2,22,P
SKORUPSKI,ukasz-skorupski,P,BOL,4.0,17,P
BUTEZ,jean-butez,P,COM,3.3,13,P
ISRAEL,franco-israel,P,TOR,1.4,12,P
LEALI,nicola-leali,P,GEN,2.1,10,P
CAPRILE,elia-caprile,P,CAG,1.6,7,P
FALCONE,wladimiro-falcone,P,LEC,1.2,6,P
SUZUKI,zion-suzuki,P,PAR,1.0,4,P
MONTIPÒ,lorenzo-montipo,P,VER,0.4,3,P
AUDERO,emil-audero,P,CRE,0.4,1,P
MURIC,arijanet-muric,P,SAS,0.2,1,P
OKOYE,maduka-okoye,P,UDI,0.2,1,P
SEMPER,adrian-semper,P,PIS,0.2,1,P
MILINKOVIC-SAVIC V.,vanja-milinkovic-savic,P,NAP,3.2,12,P
MANDAS,christos-mandas,P,LAZ,0.6,3,P
PERIN,mattia-perin,P,JUV,0.2,2,P
RAVAGLIA F.,federico-ravaglia,P,BOL,0.2,1,P
SAVA,razvan-sava,P,UDI,0.2,1,P
TURATI,stefano-turati,P,SAS,0.4,1,P
MARTINEZ JO.,josep-martinez,P,INT,0.2,1,P
PALEARI,alberto-paleari,P,TOR,0.2,1,P
SCUFFET,simone-scuffet,P,PIS,0.2,1,P
SILVESTRI,marco-silvestri,P,CRE,0.2,1,P
CIOCCI,giuseppe-ciocci,P,CAG,0.2,1,P
CONTINI,nikita-contini-baranovsky,P,NAP,0.2,1,P
CORVI,edoardo-corvi,P,PAR,0.2,1,P
DI GENNARO,raffaele-di-gennaro,P,INT,0.2,1,P
FRUCHTL,christian-fruchtl,P,LEC,0.2,1,P
GOLLINI,pierluigi-gollini,P,ROM,0.2,1,P
MARTINELLI T.,tommaso-martinelli,P,FIO,0.2,1,P
NAVA,lapo-nava,P,CRE,0.2,1,P
PADELLI,daniele-padelli,P,UDI,0.2,1,P
PERILLI,simone-perilli,P,VER,0.2,1,P
PINSOGLIO,carlo-pinsoglio,P,JUV,0.2,1,P
ROSSI F.,francesco-rossi,P,ATA,0.2,1,P
SATALINO,giacomo-satalino,P,SAS,0.0,1,P
SIEGRIST,benjamin-siegrist,P,GEN,0.2,1,P
SOMMARIVA,daniele-sommariva,P,GEN,0.2,1,P
SPORTIELLO,marco-sportiello,P,ATA,0.2,1,P
TERRACCIANO,pietro-terracciano,P,MIL,0.2,1,P
VASQUEZ D.,devis-vasquez,P,ROM,0.2,1,P
VIGORITO,mauro-vigorito,P,COM,0.2,1,P
CAVLINA,nikola-cavlina,P,COM,0.2,0,P
LEZZERINI,luca-lezzerini,P,FIO,0.2,0,P
NICOLAS,nicolas-andrade,P,PIS,0.0,0,P
POPA,mihai-popa,P,TOR,0.2,0,P
RADUNOVIC,boris-radunovic,P,CAG,0.2,0,P
DUMFRIES,denzel-dumfries,D,INT,9.0,43,D
DIMARCO,federico-dimarco,D,INT,8.9,41,D
BASTONI,alessandro-bastoni,D,INT,7.0,29,D
GOSENS,robin-gosens,D,FIO,7.4,28,D
WESLEY,wesley,D,ROM,6.4,28,D
DODÒ,dodo,D,FIO,5.8,27,D
ANGELINO,angelino,D,ROM,6.4,26,D
TAVARES N.,nuno-tavares,D,LAZ,5.6,26,D
BREMER,gleison-bremer,D,JUV,6.8,25,D
BUONGIORNO,alessandro-buongiorno,D,NAP,5.2,25,D
BELLANOVA,raoul-bellanova,D,ATA,6.2,24,D
DI LORENZO,giovanni-di-lorenzo,D,NAP,6.4,24,D
CAMBIASO,andrea-cambiaso,D,JUV,6.6,23,D
MANCINI,gianluca-mancini,D,ROM,3.4,20,D
RRAHMANI,amir-rrahmani,D,NAP,3.6,20,D
MARTIN,aaron-martin,D,GEN,3.5,19,D
ZORTEA,nadir-zortea,D,BOL,3.8,19,D
JOAO MARIO,joao-mario,D,JUV,3.0,18,D
GATTI,federico-gatti,D,JUV,2.0,17,D
SOLET,oumar-solet,D,UDI,3.4,17,D
ESTUPINAN,pervis-estupinan,D,MIL,3.6,16,D
VALERI,emanuele-valeri,D,PAR,2.8,16,D
PAVLOVIC,strahinja-pavlovic,D,MIL,2.4,15,D
VOJVODA,mergim-vojvoda,D,COM,2.4,14,D
ZAPPACOSTA,davide-zappacosta,D,ATA,1.8,12,D
MIRANDA J.,juan-miranda,D,BOL,3.1,11,D
KALULU,pierre-kalulu,D,JUV,2.4,10,D
TOMORI,fikayo-tomori,D,MIL,1.8,10,D
ANGORI,samuele-angori,D,PIS,1.4,9,D
GILA,mario-gila,D,LAZ,1.8,9,D
ACERBI,francesco-acerbi,D,INT,1.6,8,D
GABBIA,matteo-gabbia,D,MIL,0.8,8,D
GASPAR K.,kialonda-gaspar,D,LEC,0.8,8,D
N'DICKA,obite-ndicka,D,ROM,2.0,8,D
DELPRATO,enrico-del-prato,D,PAR,1.8,7,D
RAMON,jacobo-ramon,D,COM,2.0,7,D
SCALVINI,giorgio-scalvini,D,ATA,1.4,7,D
VASQUEZ,johan-vasquez,D,GEN,1.8,7,D
HERMOSO,mario-hermoso,D,ROM,0.6,6,D
VITIK,martin-vitik,D,BOL,1.2,6,D
LUPERTO,sebastiano-luperto,D,CAG,1.2,5,D
MINA,yerry-mina,D,CAG,1.2,5,D
ROMAGNOLI,alessio-romagnoli,D,LAZ,0.6,5,D
BASCHIROTTO,federico-baschirotto,D,CRE,1.8,4,D
HIEN,isak-hien,D,ATA,2.2,4,D
PEZZELLA GIU.,giuseppe-pezzella,D,CRE,0.6,4,D
BIRAGHI,cristiano-biraghi,D,TOR,1.2,3,D
COMUZZO,pietro-comuzzo,D,FIO,1.0,3,D
NORTON-CUFFY,brooke-norton-cuffy,D,GEN,0.6,3,D
VALLE,alex-valle,D,COM,1.3,3,D
CANESTRELLI,simone-canestrelli,D,PIS,0.2,2,D
COCO,saul-coco,D,TOR,0.4,2,D
DOIG,josh-doig,D,SAS,1.4,2,D
HEGGEM,torbjorn-heggem,D,BOL,0.2,2,D
KEMPF,marc-oliver-kempf,D,COM,0.3,2,D
LOVIK,mathias-lovik,D,PAR,0.2,2,D
MARUSIC,adam-marusic,D,LAZ,0.5,2,D
OSTIGARD,leo-skiri-ostigard,D,GEN,0.2,2,D
PALESTRA,marco-palestra,D,CAG,0.4,2,D
RANIERI L.,luca-ranieri,D,FIO,0.6,2,D
TERRACCIANO F.,filippo-terracciano,D,CRE,0.4,2,D
BERTOLA,nicolo-bertola,D,UDI,0.2,1,D
CIRCATI,alessandro-circati,D,PAR,0.2,1,D
DJIMSITI,berat-djimsiti,D,ATA,0.3,1,D
GALLO,antonino-gallo,D,LEC,0.6,1,D
MARIPAN,guillermo-maripan,D,TOR,0.2,1,D
PONGRACIC,marin-pongracic,D,FIO,0.2,1,D
ZEMURA,jordan-zemura,D,UDI,0.2,1,D
AKANJI,manuel-akanji,D,INT,0.0,8,D
CARLOS AUGUSTO,carlos-augusto,D,INT,2.0,7,D
GUTIERREZ,miguel-gutierrez,D,NAP,1.6,7,D
DE VRIJ,stefan-de-vrij,D,INT,0.4,6,D
BISSECK,yann-aurel-bisseck,D,INT,1.2,5,D
CUADRADO,juan-cuadrado,D,PIS,0.8,4,D
LAZARO,valentino-lazaro,D,TOR,1.0,4,D
KELLY L.,lloyd-kelly,D,JUV,0.3,2,D
SPINAZZOLA,leonardo-spinazzola,D,NAP,0.6,2,D
AHANOR,honest-ahanor,D,ATA,0.2,1,D
BARBIERI,tommaso-barbieri,D,CRE,0.2,1,D
BEUKEMA,sam-beukema,D,NAP,1.2,1,D
DIEGO CARLOS,diego-carlos,D,COM,0.0,1,D
FAYE,mikayil-ngor-faye,D,CRE,0.0,1,D
FLORIANI MUSSOLINI,romano-floriani-mussolini,D,CRE,0.4,1,D
FRESE,martin-frese,D,VER,0.2,1,D
IDRISSI R.,ryad-idrissi,D,CAG,0.2,1,D
KAMARA H.,hassane-kamara,D,UDI,0.2,1,D
KOSSOUNOU,odilon-kossounou,D,ATA,0.6,1,D
LUCUMÌ,jhon-lucumi,D,BOL,0.6,1,D
LYKOGIANNIS,charalampos-lykogiannis,D,BOL,0.2,1,D
OLIVERA,mathias-olivera,D,NAP,1.4,1,D
BIANCHETTI,matteo-bianchetti,D,CRE,0.2,1,D
BRADARIC,domagoj-bradaric,D,VER,0.2,1,D
CANDÈ,fali-cande,D,SAS,0.2,1,D
CARACCIOLO A.,antonio-caracciolo,D,PIS,0.2,1,D
EHIZIBUE,kingsley-ehizibue,D,UDI,0.4,1,D
IDZES,jay-idzes,D,SAS,0.3,1,D
KRISTENSEN T.,thomas-kristensen,D,UDI,0.5,1,D
MUHAREMOVIC,tarik-muharemovic,D,SAS,0.3,1,D
NELSSON,victor-nelsson,D,VER,0.2,1,D
TIAGO GABRIEL,tiago-gabriel,D,LEC,0.2,1,D
UNAI NUNEZ,unai-nunez,D,VER,0.2,1,D
VALENTI,lautaro-valenti,D,PAR,0.2,1,D
VALENTINI N.,nicolas-valentini,D,VER,0.2,1,D
VEIGA D.,danilo-veiga,D,LEC,0.2,1,D
WALUKIEWICZ,sebastian-walukiewicz,D,SAS,0.2,1,D
ZAPPA,gabriele-zappa,D,CAG,0.4,1,D
ATHEKAME,zachary-athekame,D,MIL,0.2,1,D
BALOGH,botond-balogh,D,PAR,0.2,1,D
BELGHALI,rafik-belghali,D,VER,0.2,1,D
BELLA-KOTCHAP,armel-bella-kotchap,D,VER,0.2,1,D
CALABRESI,arturo-calabresi,D,PIS,0.2,1,D
CASALE,nicolo-casale,D,BOL,0.4,1,D
CECCHERINI,federico-ceccherini,D,CRE,0.2,1,D
CELIK,zeki-celik,D,ROM,0.2,1,D
CHAM,fallou-cham,D,VER,0.2,1,D
DARMIAN,matteo-darmian,D,INT,0.2,1,D
DE SILVESTRI,lorenzo-de-silvestri,D,BOL,0.2,1,D
DE WINTER,koni-de-winter,D,MIL,0.8,1,D
DEMBELÈ A.,ali-dembele,D,TOR,0.2,1,D
DENOON,daniel-denoon,D,PIS,0.2,1,D
DOSSENA,alberto-dossena,D,COM,0.2,1,D
EBOSSE,enzo-ebosse,D,VER,0.2,1,D
ESTEVES T.,tomas-esteves,D,PIS,0.2,1,D
FOLINO,francesco-folino,D,CRE,0.0,1,D
GHILARDI,daniele-ghilardi,D,ROM,0.2,1,D
GIGOT,samuel-gigot,D,LAZ,0.2,1,D
GOGLICHIDZE,saba-goglichidze,D,UDI,0.2,1,D
GOLDANIGA,edoardo-goldaniga,D,COM,0.6,1,D
HOLM,emil-holm,D,BOL,0.4,1,D
ISMAJLI,ardian-ismajli,D,TOR,0.2,1,D
JEAN,gaby-jean,D,LEC,0.0,1,D
JUAN JESUS,juan-jesus,D,NAP,0.2,1,D
KABASELE,christian-kabasele,D,UDI,0.2,1,D
KOLASINAC,sead-kolasinac,D,ATA,0.2,1,D
KOUASSI,christ-owen-kouassi,D,LEC,0.2,1,D
LAMPTEY,tariq-lamptey,D,FIO,0.2,1,D
LAZZARI,manuel-lazzari,D,LAZ,0.2,1,D
MARIANUCCI,luca-marianucci,D,NAP,0.2,1,D
MARÌ,pablo-mari,D,FIO,0.2,1,D
MASINA,adam-masina,D,TOR,0.2,1,D
MATEUS LUSUARDI,mateus-lusuardi,D,PIS,0.2,1,D
MAZZOCCHI,pasquale-mazzocchi,D,NAP,0.2,1,D
MORENO ALB.,alberto-moreno,D,COM,0.2,1,D
NDIAYE,abdoulaye-niakhate-ndiaye,D,PAR,0.2,1,D
NKOUNKOU,niels-nkounkou,D,TOR,0.0,1,D
OBERT,adam-obert,D,CAG,0.2,1,D
ODENTHAL,cas-odenthal,D,SAS,0.0,1,D
OYEGOKE,daniel-oyegoke,D,VER,0.2,1,D
PALMA,matteo-palma,D,UDI,0.2,1,D
PARISI,fabiano-parisi,D,FIO,0.2,1,D
PAZ Y.,yeferson-paz,D,SAS,0.2,1,D
PEDERSEN,marcus-pedersen,D,TOR,0.2,1,D
PELLEGRINI LU.,luca-pellegrini,D,LAZ,0.2,1,D
PIERAGNOLO,edoardo-pieragnolo,D,SAS,0.0,1,D
POSCH,stefan-posch,D,COM,0.3,1,D
PROVSTGAARD,oliver-provstgaard,D,LAZ,0.2,1,D
RENSCH,devyne-rensch,D,ROM,0.2,1,D
ROMAGNA,filippo-romagna,D,SAS,0.3,1,D
RUGANI,daniele-rugani,D,JUV,0.2,1,D
RUI MODESTO,rui-modesto,D,UDI,0.0,1,D
SABELLI,stefano-sabelli,D,GEN,0.2,1,D
SCHUURS,perr-schuurs,D,TOR,0.2,1,D
SIEBERT,jamil-siebert,D,LEC,0.2,1,D
SMOLCIC I.,ivan-smolcic,D,COM,0.2,1,D
TROILO,mariano-troilo,D,PAR,0.2,1,D
TSIMIKAS,kostas-tsimikas,D,ROM,0.4,1,D
VAN DER BREMPT,ignace-van-der-brempt,D,COM,0.2,1,D
VITI,mattia-viti,D,FIO,0.2,1,D
ZANOLI,alessandro-zanoli,D,UDI,0.2,1,D
ZIOLKOWSKI,jan-ziolkowski,D,ROM,0.3,1,D
BARTESAGHI,davide-bartesaghi,D,MIL,0.2,1,D
CABAL,juan-david-cabal,D,JUV,0.2,1,D
HYSAJ,elseid-hysaj,D,LAZ,0.2,1,D
MARCANDALLI,alessandro-marcandalli,D,GEN,0.2,1,D
OTOA,sebastian-otoa,D,GEN,0.0,1,D
PATRIC,patric,D,LAZ,0.0,1,D
SLOTSAGER,tobias-slotsager,D,VER,0.0,1,D
ALBIOL,raul-albiol,D,PIS,0.0,0,D
BONFANTI,nicholas-bonfanti,D,PIS,0.4,0,D
BRITSCHGI,sascha-britschgi,D,PAR,0.2,0,D
DI PARDO,alessandro-di-pardo,D,CAG,0.0,0,D
FORTINI,niccolo-fortini,D,FIO,0.2,0,D
ILIC M.,mihajlo-ilic,D,BOL,0.2,0,D
NDABA,corrie-ndaba,D,LEC,0.2,0,D
ODOGU,david-odogu,D,MIL,0.0,0,D
RODRIGUEZ JU.,juan-rodriguez,D,CAG,0.0,0,D
ROUHI,jonas-rouhi,D,JUV,0.2,0,D
SERNICOLA,leonardo-sernicola,D,CRE,0.2,0,D
ORSOLINI,riccardo-orsolini,C,BOL,15.2,75,C
PULISIC,christian-pulisic,C,MIL,16.0,75,C
MCTOMINAY,scott-mctominay,C,NAP,16.6,70,C
PAZ N.,nico-paz,C,COM,16.0,70,C
ZACCAGNI,mattia-zaccagni,C,LAZ,14.6,57,C
DE BRUYNE,kevin-de-bruyne,C,NAP,13.2,55,C
GUDMUNDSSON A.,albert-gumundsson,C,FIO,13.2,52,C
CONCEICAO,francisco-conceicao,C,JUV,9.2,38,C
CALHANOGLU,hakan-calhanoglu,C,INT,8.8,30,C
ZAMBO ANGUISSA,andre-frank-zambo-anguissa,C,NAP,5.0,29,C
BARELLA,nicolo-barella,C,INT,7.4,28,C
POLITANO,matteo-politano,C,NAP,7.3,26,C
