name,slug,ruolo,team,PMA,prezzo,ruolo_foglio
NERES,david-neres,C,NAP,4.0,25,C
THURAM K.,khephren-thuram,C,JUV,6.8,24,C
ODGAARD,jens-odgaard,C,BOL,6.4,22,C
SAELEMAEKERS,alexis-saelemaekers,C,MIL,4.0,22,C
BERNABÈ,adrian-bernabe,C,PAR,2.4,21,C
KONÈ M.,manu-kone,C,ROM,5.0,21,C
MODRIC,luka-modric,C,MIL,4.8,21,C
VAZQUEZ,franco-vazquez,C,CRE,1.8,21,C
ISAKSEN,gustav-isaksen,C,LAZ,5.0,20,C
MKHITARYAN,henrikh-mkhitaryan,C,INT,1.4,20,C
PASALIC,mario-pasalic,C,ATA,1.8,20,C
TRAMONI M.,matteo-tramoni,C,PIS,4.0,20,C
MALDINI,daniel-maldini,C,ATA,2.0,19,C
RABIOT,adrien-rabiot,C,MIL,0.0,19,C
VLASIC,nikola-vlasic,C,TOR,4.4,19,C
ATTA,arthur-atta,C,UDI,2.8,18,C
CARBONI V.,valentin-carboni,C,GEN,3.2,18,C
SUCIC P.,petar-sucic,C,INT,4.4,17,C
LOFTUS-CHEEK,ruben-loftus-cheek,C,MIL,3.8,16,C
SAMARDZIC,lazar-samardzic,C,ATA,3.0,15,C
VANDEPUTTE,jari-vandeputte,C,CRE,1.8,15,C
GRONBAEK,albert-grnbk,C,GEN,2.2,14,C
ORISTANIO,gaetano-oristanio,C,PAR,1.8,14,C
TOURÈ I.,idrissa-toure,C,PIS,0.6,14,C
STANCIU,nicolae-stanciu,C,GEN,2.6,13,C
DELE-BASHIRU,fisayo-dele-bashiru,C,LAZ,1.7,12,C
DA CUNHA,lucas-da-cunha,C,COM,2.1,11,C
EDERSON D.S.,ederson,C,ATA,4.0,11,C
EL AYNAOUI,neil-el-aynaoui,C,ROM,1.0,10,C
GUENDOUZI,matteo-guendouzi,C,LAZ,1.4,8,C
PIEROTTI,santiago-pierotti,C,LEC,0.5,7,C
COLLOCOLO,michele-collocolo,C,CRE,0.6,6,C
CASADEI,cesare-casadei,C,TOR,1.4,5,C
FOLORUNSHO,michael-folorunsho,C,CAG,1.8,5,C
ZALEWSKI,nicola-zalewski,C,ATA,1.2,5,C
FADERA,alieu-fadera,C,SAS,0.2,4,C
ZERBIN,alessio-zerbin,C,CRE,0.6,4,C
MANDRAGORA,rolando-mandragora,C,FIO,1.2,3,C
LOCATELLI,manuel-locatelli,C,JUV,1.4,2,C
ADOPO,michel-ndary-adopo,C,CAG,0.2,1,C
DE ROON,marten-de-roon,C,ATA,0.6,1,C
FAGIOLI,nicolo-fagioli,C,FIO,0.6,1,C
FREULER,remo-freuler,C,BOL,0.4,1,C
KARLSTROM,jesper-karlstrom,C,UDI,0.2,1,C
LOBOTKA,stanislav-lobotka,C,NAP,1.0,1,C
LOVRIC,sandi-lovric,C,UDI,0.4,1,C
MASINI,patrizio-masini,C,GEN,0.2,1,C
SERDAR,suat-serdar,C,VER,0.2,1,C
SOHM,simon-sohm,C,FIO,1.0,1,C
ROWE,jon-rowe,C,BOL,2.2,17,C
ZHEGROVA,edon-zhegrova,C,JUV,0.0,16,C
KOOPMEINERS,teun-koopmeiners,C,JUV,3.6,15,C
BATURINA,martin-baturina,C,COM,1.9,14,C
MALINOVSKYI,ruslan-malinovskyi,C,GEN,0.4,6,C
BAILEY,leon-bailey,C,ROM,1.8,5,C
FAZZINI,jacopo-fazzini,C,FIO,0.4,5,C
STENGS,calvin-stengs,C,PIS,0.4,5,C
EL SHAARAWY,stephan-el-shaarawy,C,ROM,1.4,4,C
LUIS HENRIQUE,luis-henrique,C,INT,0.2,3,C
DIOUF,andy-diouf,C,INT,0.2,2,C
FRATTESI,davide-frattesi,C,INT,1.4,2,C
GAETANO,gianluca-gaetano,C,CAG,0.6,2,C
SOTTIL,riccardo-sottil,C,LEC,0.2,2,C
TETE MORENTE,tete-morente,C,LEC,0.2,2,C
BALDANZI,tommaso-baldanzi,C,ROM,0.3,1,C
BERNARDESCHI,federico-bernardeschi,C,BOL,0.5,1,C
BRESCIANINI,marco-brescianini,C,ATA,0.2,1,C
CORNET,maxwel-cornet,C,GEN,0.0,1,C
CRISTANTE,bryan-cristante,C,ROM,0.4,1,C
ELLERTSSON,mikael-ellertsson,C,GEN,0.2,1,C
ELMAS,elif-elmas,C,NAP,0.0,1,C
FABBIAN,giovanni-fabbian,C,BOL,0.4,1,C
FOFANA Y.,youssouf-fofana,C,MIL,0.6,1,C
HARROUI,abdou-harroui,C,VER,0.2,1,C
ILIC,ivan-ilic,C,TOR,0.2,1,C
JASHARI,ardon-jashari,C,MIL,0.8,1,C
NICOLUSSI CAVIGLIA,hans-nicolussi-caviglia,C,FIO,0.3,1,C
PIOTROWSKI,jakub-piotrowski,C,UDI,0.2,1,C
POBEGA,tommaso-pobega,C,BOL,0.2,1,C
THORSTVEDT,kristian-thorstvedt,C,SAS,1.0,1,C
ZANIOLO,nicolo-zaniolo,C,UDI,0.0,1,C
AEBISCHER,michel-aebischer,C,PIS,0.2,1,C
AL-MUSRATI,almoatasem-al-musrati,C,VER,0.2,1,C
BERISHA M.,medon-berisha,C,LEC,0.2,1,C
BOLOCA,daniel-boloca,C,SAS,0.2,1,C
BONDO,warren-bondo,C,CRE,0.3,1,C
COULIBALY L.,lassana-coulibaly,C,LEC,0.2,1,C
FRENDRUP,morten-frendrup,C,GEN,0.4,1,C
KABA,mohamed-kaba,C,LEC,0.3,1,C
KONÈ I.,ismael-kone,C,SAS,0.2,1,C
MARIN M.,marius-marin,C,PIS,0.2,1,C
MATIC,nemanja-matic,C,SAS,0.2,1,C
ORDONEZ C.,christian-ordonez,C,PAR,0.2,1,C
PERRONE,maximo-perrone,C,COM,0.2,1,C
PRATI,matteo-prati,C,CAG,0.2,1,C
RAMADANI,ylber-ramadani,C,LEC,0.2,1,C
ROVELLA,nicolo-rovella,C,LAZ,0.4,1,C
VRANCKX,aster-vranckx,C,SAS,0.2,1,C
ADZIC,vasilije-adzic,C,JUV,0.2,1,C
AKINSANMIRO,ebenezer-akinsanmiro,C,PIS,0.2,1,C
ANJORIN,faustino-anjorin,C,TOR,0.3,1,C
ASLLANI,kristjan-asllani,C,TOR,0.3,1,C
BELAHYANE,reda-belahyane,C,LAZ,0.2,1,C
BERNEDE,antoine-bernede,C,VER,0.2,1,C
CAQUERET,maxence-caqueret,C,COM,0.2,1,C
CATALDI,danilo-cataldi,C,LAZ,0.2,1,C
DEIOLA,alessandro-deiola,C,CAG,0.2,1,C
EKKELENKAMP,jurgen-ekkelenkamp,C,UDI,0.3,1,C
ESTEVEZ,nahuel-estevez,C,PAR,0.4,1,C
FELICI,mattia-felici,C,CAG,0.2,1,C
FERGUSON,lewis-ferguson,C,BOL,0.6,1,C
GILMOUR,billy-gilmour,C,NAP,0.2,1,C
GINEITIS,gvidas-gineitis,C,TOR,0.2,1,C
GRASSI,alberto-grassi,C,CRE,0.2,1,C
HELGASON,orir-johann-helgason,C,LEC,0.2,1,C
HERNANI,hernani,C,PAR,0.2,1,C
ILKHAN,emirhan-ilkhan,C,TOR,0.2,1,C
KASTANOS,grigoris-kastanos,C,VER,0.0,1,C
KEITA M.,mandela-keita,C,PAR,0.2,1,C
KOSTIC,filip-kostic,C,JUV,0.2,1,C
MARCHWINSKI,filip-marchwinski,C,LEC,0.2,1,C
MAZZITELLI,luca-mazzitelli,C,CAG,0.0,1,C
MCKENNIE,weston-mckennie,C,JUV,0.2,1,C
MESSIAS,junior-messias,C,GEN,0.2,1,C
MILLER L.,lennon-miller,C,UDI,0.2,1,C
MIRETTI,fabio-miretti,C,JUV,0.2,1,C
MORO N.,nikola-moro,C,BOL,0.4,1,C
MUSAH,yunus-musah,C,ATA,0.2,1,C
NDOUR,cher-ndour,C,FIO,0.2,1,C
NIASSE,cheikh-tidiane-niasse,C,VER,0.2,1,C
ONANA J.,jean-onana,C,GEN,0.0,1,C
ONDREJKA,jacob-ondrejka,C,PAR,0.2,1,C
PAYERO,martin-payero,C,CRE,0.2,1,C
PELLEGRINI LO.,lorenzo-pellegrini,C,ROM,0.2,1,C
PICCININI G.,gabriele-piccinini,C,PIS,0.2,1,C
PIERRET,balthazar-pierret,C,LEC,1.2,1,C
PISILLI,niccolo-pisilli,C,ROM,0.3,1,C
RAFIA,hamza-rafia,C,LEC,0.0,1,C
RICCI S.,samuele-ricci,C,MIL,0.4,1,C
RICHARDSON,amir-richardson,C,FIO,0.4,1,C
SABIRI,abdelhamid-sabiri,C,FIO,0.2,1,C
SARMIENTO J.,jeremy-sarmiento,C,CRE,0.0,1,C
SERGI ROBERTO,sergi-roberto,C,COM,0.2,1,C
SULEMANA I.,ibrahim-sulemana,C,BOL,0.2,1,C
SUSLOV,tomas-suslov,C,VER,0.2,1,C
TAMEZE,adrien-tameze,C,TOR,0.2,1,C
THORSBY,morten-thorsby,C,GEN,0.2,1,C
VALOTI,mattia-valoti,C,CRE,0.0,1,C
VECINO,matias-vecino,C,LAZ,0.2,1,C
VENTURINO,lorenzo-venturino,C,GEN,0.2,1,C
VOLPATO,cristian-volpato,C,SAS,0.2,1,C
ZARRAGA,oier-zarraga,C,UDI,0.2,1,C
ZIELINSKI,piotr-zielinski,C,INT,0.2,1,C
HOJHOLT,malthe-hojholt,C,PIS,0.0,0,C
LIPANI,luca-lipani,C,SAS,0.2,0,C
BASIC,toma-basic,C,LAZ,0.2,0,C
IANNONI,edoardo-iannoni,C,SAS,0.2,0,C
LERIS,mehdi-leris,C,PIS,0.0,0,C
MALEH,youssef-maleh,C,LEC,0.2,0,C
ROG,marko-rog,C,CAG,0.0,0,C
SANTIAGO,yellu-santiago,C,VER,0.0,0,C
VURAL,guray-vural,C,PIS,0.2,0,C
MARTINEZ L.,lautaro-martinez,A,INT,31.0,148,A
KEAN,moise-kean,A,FIO,27.6,147,A
THURAM,marcus-thuram,A,INT,29.8,140,A
DAVID,jonathan-david,A,JUV,26.6,115,A
HOJLUND,rasmus-hojlund,A,NAP,0.0,110,A
FERGUSON E.,evan-ferguson,A,ROM,17.8,90,A
CASTELLANOS,valentin-castellanos,A,LAZ,18.2,85,A
LEAO,rafael-leao,A,MIL,21.4,80,A
SCAMACCA,gianluca-scamacca,A,ATA,15.7,77,A
BERARDI,domenico-berardi,A,SAS,14.0,75,A
YILDIZ,kenan-yldz,A,JUV,19.4,72,A
GIMENEZ,santiago-gimenez,A,MIL,10.0,70,A
SOULÈ,matias-soule,A,ROM,12.6,65,A
DYBALA,paulo-dybala,A,ROM,11.8,60,A
CASTRO S.,santiago-castro,A,BOL,9.4,50,A
DE KETELAERE,charles-de-ketelaere,A,ATA,8.0,47,A
PINAMONTI,andrea-pinamonti,A,SAS,7.0,45,A
MORATA,alvaro-morata,A,COM,0.0,36,A
DAVIS K.,keinan-davis,A,UDI,2.0,33,A
LAURIENTÈ,armand-lauriente,A,SAS,2.9,32,A
COLOMBO,lorenzo-colombo,A,GEN,2.6,30,A
RODRIGUEZ JE.,jesus-rodriguez,A,COM,0.0,23,A
STULIC,nikola-stulic,A,LEC,0.6,22,A
ESPOSITO SE.,sebastiano-esposito,A,CAG,3.6,20,A
GIOVANE,giovane,A,VER,0.8,17,A
VARDY,jamie-vardy,A,CRE,0.0,15,A
ADAMS C.,che-adams,A,TOR,1.4,13,A
ADDAI,jayden-addai,A,COM,0.3,11,A
NZOLA,mbala-nzola,A,PIS,1.8,10,A
ORBAN G.,gift-orban,A,VER,0.6,10,A
SARR A.,amin-sarr,A,VER,0.4,6,A
NGONGE,cyril-ngonge,A,TOR,0.6,5,A
CANCELLIERI,matteo-cancellieri,A,LAZ,0.2,4,A
LUVUMBO,zito-luvumbo,A,CAG,0.2,2,A
BANDA,lameck-banda,A,LEC,0.2,1,A
CAMBIAGHI,nicolo-cambiaghi,A,BOL,0.2,1,A
KRSTOVIC,nikola-krstovic,A,ATA,7.3,63,A
VLAHOVIC,dusan-vlahovic,A,JUV,8.2,61,A
LUCCA,lorenzo-lucca,A,NAP,8.0,60,A
NKUNKU,christopher-nkunku,A,MIL,7.4,57,A
DOVBYK,artem-dovbyk,A,ROM,5.4,52,A
OPENDA,lois-openda,A,JUV,0.0,50,A
ZAPATA D.,duvan-zapata,A,TOR,5.3,45,A
LOOKMAN,ademola-lookman,A,ATA,4.2,40,A
DIA,boulaye-dia,A,LAZ,2.3,37,A
DIAO,assane-diao,A,COM,2.9,35,A
IMMOBILE,ciro-immobile,A,BOL,2.0,35,A
PICCOLI,roberto-piccoli,A,FIO,3.2,34,A
DOUVIKAS,anastasios-douvikas,A,COM,3.8,29,A
BONNY,ange-yoan-bonny,A,INT,2.6,25,A
LANG,noa-lang,A,NAP,1.7,25,A
DZEKO,edin-dzeko,A,FIO,2.1,22,A
CAMARDA,francesco-camarda,A,LEC,2.4,20,A
LUKAKU,romelu-lukaku,A,NAP,4.2,20,A
KUHN,nicolas-gerrit-kuhn,A,COM,0.2,15,A
SIMEONE,giovanni-simeone,A,TOR,1.8,15,A
ESPOSITO F.P.,sebastiano-esposito,A,INT,0.8,7,A
MEISTER,henrik-meister,A,PIS,0.2,6,A
SULEMANA K.,kamaldeen-sulemana,A,ATA,0.2,5,A
PEDRO,pedro,A,LAZ,0.3,2,A
ALMQVIST,pontus-almqvist,A,PAR,0.2,1,A
BELOTTI,andrea-belotti,A,CAG,0.0,1,A
BONAZZOLI,federico-bonazzoli,A,CRE,0.4,1,A
BRAVO,iker-bravo,A,UDI,0.6,1,A
BUKSA,adam-buksa,A,UDI,0.2,1,A
DE LUCA,manuel-de-luca,A,CRE,0.2,1,A
KILICSOY,semih-kilicsoy,A,CAG,0.2,1,A
MOREO,stefano-moreo,A,PIS,0.2,1,A
MOSQUERA,daniel-mosquera,A,VER,0.2,1,A
SANABRIA,antonio-sanabria,A,CRE,0.6,1,A
VITINHA O.,vitinha,A,GEN,0.2,1,A
DOMINGUEZ B.,benjamin-dominguez,A,BOL,0.2,2,A
ABOUKHLAL,zakaria-aboukhlal,A,TOR,0.2,1,A
BAYO V.,vakoun-issouf-bayo,A,UDI,0.2,1,A
BENEDYCZAK,adrian-benedyczak,A,PAR,0.2,1,A
BORRELLI,gennaro-borrelli,A,CAG,0.2,1,A
BUFFON L.,louis-buffon,A,PIS,0.4,1,A
CHEDDIRA,walid-cheddira,A,SAS,0.2,1,A
CUTRONE,patrick-cutrone,A,PAR,0.8,1,A
DALLINGA,thijs-dallinga,A,BOL,0.2,1,A
DJURIC,milan-uric,A,PAR,0.2,1,A
EKHATOR,jeff-ekhator,A,GEN,0.2,1,A
EKUBAN,caleb-ekuban,A,GEN,0.3,1,A
FRIGAN,matija-frigan,A,PAR,0.2,1,A
JOHNSEN,dennis-johnsen,A,CRE,0.6,1,A
MORO L.,luca-moro,A,SAS,0.2,1,A
MOUMBAGNA,faris-pemi-moumbagna,A,CRE,0.6,1,A
N'DRI,konan-ndri,A,LEC,0.2,1,A
NOSLIN,tijjani-noslin,A,LAZ,0.2,1,A
MILIK,arkadiusz-milik,A,JUV,0.2,1,A
NJIE,clinton-njie,A,TOR,0.2,1,A
PAVOLETTI,leonardo-pavoletti,A,CAG,0.2,1,A
GUEYE,idrissa-gueye,A,UDI,0.0,0,A
OKEREKE,david-okereke,A,CRE,0.2,0,A
PIERINI,nicholas-pierini,A,SAS,0.2,0,A
SKJELLERUP,laurs-skjellerup,A,SAS,2.0,0,A
