name,link_player_page,slug,player_id,team,tournament_name_new
Jonathan Ikone,https://fbref.com/en/players/42eaa028/Jonathan-Ikone,jonathan-ikone,42eaa028,Fiorentina,Serie A
Nikola Krstović,,nikola-krstovic,,Atalanta,Serie A
Suat Serdar,https://fbref.com/en/players/b3325a30/Suat-Serdar,suat-serdar,b3325a30,Hellas Verona,Serie A
Pablo Marí,https://fbref.com/en/players/aa54ec6f/Pablo-Mari,pablo-mari,aa54ec6f,Fiorentina,Serie A
Toma Bašić,https://fbref.com/en/players/80556f08/Toma-Basic,toma-basic,80556f08,Lazio,Serie A
Victor Nelsson,https://fbref.com/en/players/e53b5534/Victor-Nelsson,victor-nelsson,e53b5534,Hellas Verona,Serie A
Daniel Maldini,https://fbref.com/en/players/801831fe/Daniel-Maldini,daniel-maldini,801831fe,Atalanta,Serie A
Roberto Piccoli,https://fbref.com/en/players/1cadaf34/Roberto-Piccoli,roberto-piccoli,1cadaf34,Cagliari,Serie A
Tommaso Baldanzi,https://fbref.com/en/players/102e2599/Tommaso-Baldanzi,tommaso-baldanzi,102e2599,Roma,Serie A
Valentino Lazaro,https://fbref.com/en/players/016ff750/Valentino-Lazaro,valentino-lazaro,016ff750,Torino,Serie A
Dodô,https://fbref.com/en/players/b5f7d10b/Dodo,dodo,b5f7d10b,Fiorentina,Serie A
Gustav Isaksen,,gustav-isaksen,,Lazio,Serie A
El Bilal Touré,https://fbref.com/en/players/47c609d5/El-Bilal-Toure,el-bilal-toure,47c609d5,Atalanta,Serie A
Lazar Samardzic,https://fbref.com/en/players/217c93a1/Lazar-Samardzic,lazar-samardzic,217c93a1,Atalanta,Serie A
Warren Bondo,https://fbref.com/en/players/0def2376/Warren-Bondo,warren-bondo,0def2376,Cremonese,Serie A
Yerry Mina,https://fbref.com/en/players/6d5701f2/Yerry-Mina,yerry-mina,6d5701f2,Cagliari,Serie A
Yann Aurel Bisseck,https://fbref.com/en/players/3963c25b/Yann-Aurel-Bisseck,yann-aurel-bisseck,3963c25b,Inter,Serie A
Dennis Man,https://fbref.com/en/players/2079b3cc/Dennis-Man,dennis-man,2079b3cc,Parma,Serie A
Nicolás Valentini,https://fbref.com/en/players/a43e4f9c/Nicolas-Valentini,nicolas-valentini,a43e4f9c,Hellas Verona,Serie A
Kevin Bonifazi,https://fbref.com/en/players/fb77bfef/Kevin-Bonifazi,kevin-bonifazi,fb77bfef,Bologna,Serie A
Remo Freuler,https://fbref.com/en/players/98d2c2c4/Remo-Freuler,remo-freuler,98d2c2c4,Bologna,Serie A
Tommaso Pobega,https://fbref.com/en/players/55a1cac2/Tommaso-Pobega,tommaso-pobega,55a1cac2,Bologna,Serie A
Alberto Dossena,https://fbref.com/en/players/61efb926/Alberto-Dossena,alberto-dossena,61efb926,Como,Serie A
Máximo Perrone,,maximo-perrone,,Como,Serie A
Pietro Comuzzo,,pietro-comuzzo,,Fiorentina,Serie A
Loum Tchaouna,https://fbref.com/en/players/a3c8b4d3/Loum-Tchaouna,loum-tchaouna,a3c8b4d3,Lazio,Serie A
Marco Brescianini,https://fbref.com/en/players/dfd56738/Marco-Brescianini,marco-brescianini,dfd56738,Atalanta,Serie A
Marten de Roon,https://fbref.com/en/players/2a1beb34/Marten-de-Roon,marten-de-roon,2a1beb34,Atalanta,Serie A
Odilon Kossounou,https://fbref.com/en/players/1f3afdcb/Odilon-Kossounou,odilon-kossounou,1f3afdcb,Atalanta,Serie A
Federico Bonazzoli,https://fbref.com/en/players/bf57eaab/Federico-Bonazzoli,federico-bonazzoli,bf57eaab,Cremonese,Serie A
Sebastiano Luperto,https://fbref.com/en/players/997fff07/Sebastiano-Luperto,sebastiano-luperto,997fff07,Cagliari,Serie A
Daniele Ghilardi,,daniele-ghilardi,,Roma,Serie A
Edoardo Bove,https://fbref.com/en/players/ae94a6c5/Edoardo-Bove,edoardo-bove,ae94a6c5,Roma,Serie A
Juan Jesus,https://fbref.com/en/players/79083382/Juan-Jesus,juan-jesus,79083382,Napoli,Serie A
Luca Marianucci,,luca-marianucci,,Napoli,Serie A
Pasquale Mazzocchi,https://fbref.com/en/players/eb0ec070/Pasquale-Mazzocchi,pasquale-mazzocchi,eb0ec070,Napoli,Serie A
Francesco Pio Esposito,,francesco-pio-esposito,,Inter,Serie A
Zachary Athekame,,zachary-athekame,,Milan,Serie A
Fabio Miretti,https://fbref.com/en/players/34693494/Fabio-Miretti,fabio-miretti,34693494,Juventus,Serie A
Perr Schuurs,https://fbref.com/en/players/e613313c/Perr-Schuurs,perr-schuurs,e613313c,Torino,Serie A
Christian Kabasele,https://fbref.com/en/players/914ab9a1/Christian-Kabasele,christian-kabasele,914ab9a1,Udinese,Serie A
Saúl Coco,https://fbref.com/en/players/d0ee1652/Saul-Coco,saul-coco,d0ee1652,Torino,Serie A
Łukasz Skorupski,https://fbref.com/en/players/ab4449d6/Lukasz-Skorupski,ukasz-skorupski,ab4449d6,Bologna,Serie A
Stefano Moreo,https://fbref.com/en/players/7c52943c/Stefano-Moreo,stefano-moreo,7c52943c,Pisa,Serie A
Mattéo Guendouzi,https://fbref.com/en/players/5ea8ef20/Matteo-Guendouzi,matteo-guendouzi,5ea8ef20,Lazio,Serie A
Reda Belahyane,,reda-belahyane,,Lazio,Serie A
Davide Zappacosta,https://fbref.com/en/players/7fe90ccd/Davide-Zappacosta,davide-zappacosta,7fe90ccd,Atalanta,Serie A
Isak Hien,,isak-hien,,Atalanta,Serie A
Emil Audero,https://fbref.com/en/players/649b01d8/Emil-Audero,emil-audero,649b01d8,Cremonese,Serie A
Enrico Del Prato,https://fbref.com/en/players/4c6f9258/Enrico-Del-Prato,enrico-del-prato,4c6f9258,Parma,Serie A
Cyril Ngonge,https://fbref.com/en/players/2b8360f1/Cyril-Ngonge,cyril-ngonge,2b8360f1,Torino,Serie A
Ivan Ilić,https://fbref.com/en/players/bb376bed/Ivan-Ilic,ivan-ilic,bb376bed,Torino,Serie A
Martín Payero,https://fbref.com/en/players/bdbff2b5/Martin-Payero,martin-payero,bdbff2b5,Cremonese,Serie A
Jens Cajuste,https://fbref.com/en/players/928a4a61/Jens-Cajuste,jens-cajuste,928a4a61,Napoli,Serie A
Josh Doig,https://fbref.com/en/players/2f69d881/Josh-Doig,josh-doig,2f69d881,Sassuolo,Serie A
Gvidas Gineitis,,gvidas-gineitis,,Torino,Serie A
Anastasios Douvikas,https://fbref.com/en/players/853ca71c/Anastasios-Douvikas,anastasios-douvikas,853ca71c,Como,Serie A
Matteo Cancellieri,https://fbref.com/en/players/b6a1cdf9/Matteo-Cancellieri,matteo-cancellieri,b6a1cdf9,Lazio,Serie A
Berat Djimsiti,https://fbref.com/en/players/6eee05f1/Berat-Djimsiti,berat-djimsiti,6eee05f1,Atalanta,Serie A
Pierluigi Gollini,https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini,pierluigi-gollini,f0f7f62f,Roma,Serie A
Filippo Terracciano,,filippo-terracciano,,Milan,Serie A
Pietro Terracciano,https://fbref.com/en/players/e1b0a70d/Pietro-Terracciano,pietro-terracciano,e1b0a70d,Milan,Serie A
Francesco Camarda,,francesco-camarda,,Lecce,Serie A
Elia Caprile,https://fbref.com/en/players/97d7afbd/Elia-Caprile,elia-caprile,97d7afbd,Cagliari,Serie A
Lautaro Gianetti,https://fbref.com/en/players/e08ac719/Lautaro-Gianetti,lautaro-gianetti,e08ac719,Udinese,Serie A
Mërgim Vojvoda,https://fbref.com/en/players/be2706c0/Mergim-Vojvoda,mergim-vojvoda,be2706c0,Como,Serie A
M'Bala Nzola,https://fbref.com/en/players/a4948e67/MBala-Nzola,mbala-nzola,a4948e67,Fiorentina,Serie A
Mandela Keita,https://fbref.com/en/players/f5692b25/Mandela-Keita,mandela-keita,f5692b25,Parma,Serie A
Jurgen Ekkelenkamp,https://fbref.com/en/players/73d6a176/Jurgen-Ekkelenkamp,jurgen-ekkelenkamp,73d6a176,Udinese,Serie A
Oumar Solet,https://fbref.com/en/players/0670ee51/Oumar-Solet,oumar-solet,0670ee51,Udinese,Serie A
Kevin Lasagna,https://fbref.com/en/players/09538fdb/Kevin-Lasagna,kevin-lasagna,09538fdb,Hellas Verona,Serie A
Marcus Pedersen,https://fbref.com/en/players/596cc50e/Marcus-Pedersen,marcus-pedersen,596cc50e,Torino,Serie A
Alberto Moreno,https://fbref.com/en/players/11b9265b/Alberto-Moreno,alberto-moreno,11b9265b,Como,Serie A
Mattia Bani,https://fbref.com/en/players/0821331c/Mattia-Bani,mattia-bani,0821331c,Genoa,Serie A
Leonardo Pavoletti,https://fbref.com/en/players/d37b0350/Leonardo-Pavoletti,leonardo-pavoletti,d37b0350,Cagliari,Serie A
Cristian Volpato,https://fbref.com/en/players/72f87f25/Cristian-Volpato,cristian-volpato,72f87f25,Sassuolo,Serie A
Frederic Guilbert,https://fbref.com/en/players/5d8d7454/Frederic-Guilbert,frederic-guilbert,5d8d7454,Lecce,Serie A
Adam Masina,https://fbref.com/en/players/de0f152c/Adam-Masina,adam-masina,de0f152c,Torino,Serie A
Adrien Tameze,https://fbref.com/en/players/8da74c05/Adrien-Tameze,adrien-tameze,8da74c05,Torino,Serie A
Lewis Ferguson,https://fbref.com/en/players/ee64a822/Lewis-Ferguson,lewis-ferguson,ee64a822,Bologna,Serie A
Aarón Martín,https://fbref.com/en/players/2f3e911a/Aaron-Martin,aaron-martin,2f3e911a,Genoa,Serie A
Ruslan Malinovskyi,https://fbref.com/en/players/48d5bd33/Ruslan-Malinovskyi,ruslan-malinovskyi,48d5bd33,Genoa,Serie A
Mario Gila,,mario-gila,,Lazio,Serie A
Răzvan Marin,https://fbref.com/en/players/7fac99d4/Razvan-Marin,razvan-marin,7fac99d4,Cagliari,Serie A
Alexis Saelemaekers,https://fbref.com/en/players/ee251371/Alexis-Saelemaekers,alexis-saelemaekers,ee251371,Milan,Serie A
Agustín Álvarez,https://fbref.com/en/players/ab472696/Agustin-Alvarez,agustin-alvarez,ab472696,Sassuolo,Serie A
Nikola Moro,https://fbref.com/en/players/ff579c7e/Nikola-Moro,nikola-moro,ff579c7e,Bologna,Serie A
Mehdi Léris,https://fbref.com/en/players/7d3cbc67/Mehdi-Leris,mehdi-leris,7d3cbc67,Pisa,Serie A
Nicholas Pierini,https://fbref.com/en/players/7cc89a5f/Nicholas-Pierini,nicholas-pierini,7cc89a5f,Sassuolo,Serie A
Hassane Kamara,https://fbref.com/en/players/19a12bed/Hassane-Kamara,hassane-kamara,19a12bed,Udinese,Serie A
Armand Lauriente,https://fbref.com/en/players/2d22cea7/Armand-Lauriente,armand-lauriente,2d22cea7,Sassuolo,Serie A
Jesper Karlström,,jesper-karlstrom,,Udinese,Serie A
Sebastian Walukiewicz,https://fbref.com/en/players/217875a4/Sebastian-Walukiewicz,sebastian-walukiewicz,217875a4,Torino,Serie A
Jens Odgaard,https://fbref.com/en/players/75374ee7/Jens-Odgaard,jens-odgaard,75374ee7,Bologna,Serie A
Nicolò Cambiaghi,https://fbref.com/en/players/91ff775f/Nicolo-Cambiaghi,nicolo-cambiaghi,91ff775f,Bologna,Serie A
Marc-Oliver Kempf,https://fbref.com/en/players/815c314f/Marc-Oliver-Kempf,marc-oliver-kempf,815c314f,Como,Serie A
Cher Ndour,,cher-ndour,,Fiorentina,Serie A
Riccardo Sottil,https://fbref.com/en/players/94816803/Riccardo-Sottil,riccardo-sottil,94816803,Fiorentina,Serie A
Adrian Šemper,https://fbref.com/en/players/f02dde20/Adrian-Semper,adrian-semper,f02dde20,Pisa,Serie A
Albert Grønbæk,,albert-grnbk,,Genoa,Serie A
Mikael Ellertsson,https://fbref.com/en/players/c55967eb/Mikael-Ellertsson,mikael-ellertsson,c55967eb,Genoa,Serie A
Paulo Azzi,https://fbref.com/en/players/967ac202/Paulo-Azzi,paulo-azzi,967ac202,Cremonese,Serie A
Gabriele Zappa,https://fbref.com/en/players/ca3db240/Gabriele-Zappa,gabriele-zappa,ca3db240,Cagliari,Serie A
Zito Luvumbo,,zito-luvumbo,,Cagliari,Serie A
Tomás Palacios,,tomas-palacios,,Inter,Serie A
Álex Jiménez,,alex-jimenez,,Milan,Serie A
Daniel Boloca,https://fbref.com/en/players/85f7ed25/Daniel-Boloca,daniel-boloca,85f7ed25,Sassuolo,Serie A
Nahuel Estévez,https://fbref.com/en/players/cec60a2f/Nahuel-Estevez,nahuel-estevez,cec60a2f,Parma,Serie A
Pontus Almqvist,https://fbref.com/en/players/0917188a/Pontus-Almqvist,pontus-almqvist,0917188a,Parma,Serie A
Federico Baschirotto,https://fbref.com/en/players/5a08ee41/Federico-Baschirotto,federico-baschirotto,5a08ee41,Lecce,Serie A
Wladimiro Falcone,https://fbref.com/en/players/9f5a610b/Wladimiro-Falcone,wladimiro-falcone,9f5a610b,Lecce,Serie A
Youssef Maleh,https://fbref.com/en/players/4c8845f7/Youssef-Maleh,youssef-maleh,4c8845f7,Lecce,Serie A
Morten Thorsby,https://fbref.com/en/players/d1b49282/Morten-Thorsby,morten-thorsby,d1b49282,Genoa,Serie A
Enzo Ebosse,https://fbref.com/en/players/9ba7b4fa/Enzo-Ebosse,enzo-ebosse,9ba7b4fa,Udinese,Serie A
Emil Holm,https://fbref.com/en/players/c2357b65/Emil-Holm,emil-holm,c2357b65,Bologna,Serie A
Jesper Karlsson,https://fbref.com/en/players/7952d0c2/Jesper-Karlsson,jesper-karlsson,7952d0c2,Bologna,Serie A
Michel Aebischer,https://fbref.com/en/players/f9c927de/Michel-Aebischer,michel-aebischer,f9c927de,Bologna,Serie A
Johan Vásquez,https://fbref.com/en/players/5eaed77a/Johan-Vasquez,johan-vasquez,5eaed77a,Genoa,Serie A
Morten Frendrup,https://fbref.com/en/players/f4d60499/Morten-Frendrup,morten-frendrup,f4d60499,Genoa,Serie A
Christos Mandas,,christos-mandas,,Lazio,Serie A
Yacine Adli,https://fbref.com/en/players/26777636/Yacine-Adli,yacine-adli,26777636,Milan,Serie A
Adrian Bernabe,https://fbref.com/en/players/548672b4/Adrian-Bernabe,adrian-bernabe,548672b4,Parma,Serie A
Milan Đurić,https://fbref.com/en/players/405f6586/Milan-Djuric,milan-uric,405f6586,Parma,Serie A
Alberto Cerri,https://fbref.com/en/players/1079c685/Alberto-Cerri,alberto-cerri,1079c685,Como,Serie A
Federico Ceccherini,https://fbref.com/en/players/d9624b51/Federico-Ceccherini,federico-ceccherini,d9624b51,Cremonese,Serie A
Stefan Posch,https://fbref.com/en/players/7f609bfc/Stefan-Posch,stefan-posch,7f609bfc,Bologna,Serie A
Emil Bohinen,https://fbref.com/en/players/c83c203f/Emil-Bohinen,emil-bohinen,c83c203f,Genoa,Serie A
Nik Prelec,https://fbref.com/en/players/3fecdc45/Nik-Prelec,nik-prelec,3fecdc45,Cagliari,Serie A
Jhon Lucumí,https://fbref.com/en/players/80490d7f/Jhon-Lucumi,jhon-lucumi,80490d7f,Bologna,Serie A
Antonino Gallo,https://fbref.com/en/players/c74d63ac/Antonino-Gallo,antonino-gallo,c74d63ac,Lecce,Serie A
Antoine Makoumbou,,antoine-makoumbou,,Cagliari,Serie A
Vakoun Issouf Bayo,https://fbref.com/en/players/132f161f/Vakoun-Issouf-Bayo,vakoun-issouf-bayo,132f161f,Udinese,Serie A
Charalampos Lykogiannis,https://fbref.com/en/players/5efc5389/Charalampos-Lykogiannis,charalampos-lykogiannis,5efc5389,Bologna,Serie A
Martin Erlic,https://fbref.com/en/players/0fee6bda/Martin-Erlic,martin-erlic,0fee6bda,Bologna,Serie A
Santiago Castro,,santiago-castro,,Bologna,Serie A
Assane Diao,,assane-diao,,Como,Serie A
Edoardo Goldaniga,https://fbref.com/en/players/4b029b31/Edoardo-Goldaniga,edoardo-goldaniga,4b029b31,Como,Serie A
Jean Butez,https://fbref.com/en/players/7f40333d/Jean-Butez,jean-butez,7f40333d,Como,Serie A
Nico Paz,,nico-paz,,Como,Serie A
Yannik Engelhardt,,yannik-engelhardt,,Como,Serie A
Tommaso Martinelli,,tommaso-martinelli,,Fiorentina,Serie A
Nicholas Bonfanti,https://fbref.com/en/players/d3e93b43/Nicholas-Bonfanti,nicholas-bonfanti,d3e93b43,Pisa,Serie A
Alessandro Vogliacco,https://fbref.com/en/players/6841f107/Alessandro-Vogliacco,alessandro-vogliacco,6841f107,Genoa,Serie A
Brooke Norton-Cuffy,https://fbref.com/en/players/54f5b2bd/Brooke-Norton-Cuffy,brooke-norton-cuffy,54f5b2bd,Genoa,Serie A
Junior Messias,https://fbref.com/en/players/f49c4ae9/Junior-Messias,junior-messias,f49c4ae9,Genoa,Serie A
Lorenzo Colombo,https://fbref.com/en/players/04df29a5/Lorenzo-Colombo,lorenzo-colombo,04df29a5,Genoa,Serie A
Mattia Aramu,https://fbref.com/en/players/0847b5a5/Mattia-Aramu,mattia-aramu,0847b5a5,Genoa,Serie A
Oliver Provstgaard,,oliver-provstgaard,,Lazio,Serie A
Ibrahim Sulemana,,ibrahim-sulemana,,Atalanta,Serie A
Dennis Johnsen,https://fbref.com/en/players/66784dee/Dennis-Johnsen,dennis-johnsen,66784dee,Cremonese,Serie A
Adam Obert,https://fbref.com/en/players/aa25ce92/Adam-Obert,adam-obert,aa25ce92,Cagliari,Serie A
Gianluca Gaetano,https://fbref.com/en/players/3b387cc7/Gianluca-Gaetano,gianluca-gaetano,3b387cc7,Cagliari,Serie A
Anass Salah-Eddine,,anass-salah-eddine,,Roma,Serie A
Marco Sportiello,https://fbref.com/en/players/ac4003af/Marco-Sportiello,marco-sportiello,ac4003af,Milan,Serie A
Alessandro Circati,,alessandro-circati,,Parma,Serie A
Emanuele Valeri,https://fbref.com/en/players/ec52b661/Emanuele-Valeri,emanuele-valeri,ec52b661,Parma,Serie A
Jacob Ondrejka,,jacob-ondrejka,,Parma,Serie A
Zion Suzuki,,zion-suzuki,,Parma,Serie A
Keinan Davis,https://fbref.com/en/players/9deaf2c8/Keinan-Davis,keinan-davis,9deaf2c8,Udinese,Serie A
Kingsley Ehizibue,https://fbref.com/en/players/76b2817e/Kingsley-Ehizibue,kingsley-ehizibue,76b2817e,Udinese,Serie A
Maduka Okoye,https://fbref.com/en/players/ab5c36dd/Maduka-Okoye,maduka-okoye,ab5c36dd,Udinese,Serie A
Sandi Lovrić,https://fbref.com/en/players/966eea58/Sandi-Lovric,sandi-lovric,966eea58,Udinese,Serie A
Güven Yalçın,https://fbref.com/en/players/7f5a2470/Guven-Yalcin,guven-yalcn,7f5a2470,Genoa,Serie A
Boris Radunović,https://fbref.com/en/players/0dfce079/Boris-Radunovic,boris-radunovic,0dfce079,Cagliari,Serie A
Stefano Turati,https://fbref.com/en/players/bf168004/Stefano-Turati,stefano-turati,bf168004,Sassuolo,Serie A
Oliver Abildgaard,https://fbref.com/en/players/8f5cdf66/Oliver-Abildgaard,oliver-abildgaard,8f5cdf66,Como,Serie A
Ebrima Darboe,https://fbref.com/en/players/cf043a33/Ebrima-Darboe,ebrima-darboe,cf043a33,Roma,Serie A
Alieu Fadera,https://fbref.com/en/players/53210e42/Alieu-Fadera,alieu-fadera,53210e42,Sassuolo,Serie A
Edoardo Iannoni,https://fbref.com/en/players/59f33d97/Edoardo-Iannoni,edoardo-iannoni,59f33d97,Sassuolo,Serie A
Samuele Mulattieri,https://fbref.com/en/players/30297946/Samuele-Mulattieri,samuele-mulattieri,30297946,Sassuolo,Serie A
Alessandro Gabrielloni,https://fbref.com/en/players/181cb492/Alessandro-Gabrielloni,alessandro-gabrielloni,181cb492,Como,Serie A
Abdou Harroui,https://fbref.com/en/players/65fd099c/Abdou-Harroui,abdou-harroui,65fd099c,Hellas Verona,Serie A
Lucas Da Cunha,https://fbref.com/en/players/007faf7a/Lucas-Da-Cunha,lucas-da-cunha,007faf7a,Como,Serie A
Caleb Ekuban,https://fbref.com/en/players/7afbd2c3/Caleb-Ekuban,caleb-ekuban,7afbd2c3,Genoa,Serie A
Charles Pickel,https://fbref.com/en/players/f71ad8cb/Charles-Pickel,charles-pickel,f71ad8cb,Cremonese,Serie A
David Okereke,https://fbref.com/en/players/d125f22f/David-Okereke,david-okereke,d125f22f,Cremonese,Serie A
Facundo González,,facundo-gonzalez,,Juventus,Serie A
Kristian Thorstvedt,https://fbref.com/en/players/76ff8d0d/Kristian-Thorstvedt,kristian-thorstvedt,76ff8d0d,Sassuolo,Serie A
Adrian Benedyczak,https://fbref.com/en/players/3f448184/Adrian-Benedyczak,adrian-benedyczak,3f448184,Parma,Serie A
Lautaro Valenti,https://fbref.com/en/players/55db5c36/Lautaro-Valenti,lautaro-valenti,55db5c36,Parma,Serie A
Lassana Coulibaly,https://fbref.com/en/players/85a44ecc/Lassana-Coulibaly,lassana-coulibaly,85a44ecc,Lecce,Serie A
Damián Pizarro,,damian-pizarro,,Udinese,Serie A
Nicolò Bertola,https://fbref.com/en/players/04b40c58/Nicolo-Bertola,nicolo-bertola,04b40c58,Udinese,Serie A
Rui Modesto,,rui-modesto,,Udinese,Serie A
Antonio Raimondo,,antonio-raimondo,,Bologna,Serie A
Benjamín Domínguez,,benjamin-dominguez,,Bologna,Serie A
Federico Ravaglia,https://fbref.com/en/players/6662d731/Federico-Ravaglia,federico-ravaglia,6662d731,Bologna,Serie A
Giovanni Fabbian,,giovanni-fabbian,,Bologna,Serie A
