name,link_player_page,slug,player_id,team,tournament_name_new
Matías Moreno,,matias-moreno,,Fiorentina,Serie A
Ebenezer Akinsanmiro,,ebenezer-akinsanmiro,,Pisa,Serie A
Emanuel Vignato,https://fbref.com/en/players/ec5dae45/Emanuel-Vignato,emanuel-vignato,ec5dae45,Pisa,Serie A
Benjamin Siegrist,https://fbref.com/en/players/46912ffe/Benjamin-Siegrist,benjamin-siegrist,46912ffe,Genoa,Serie A
Koni De Winter,,koni-de-winter,,Genoa,Serie A
Cesar Falletti,https://fbref.com/en/players/00823e9a/Cesar-Falletti,cesar-falletti,00823e9a,Cremonese,Serie A
Leonardo Sernicola,https://fbref.com/en/players/dd7febd8/Leonardo-Sernicola,leonardo-sernicola,dd7febd8,Cremonese,Serie A
Matteo Bianchetti,https://fbref.com/en/players/b3a20f18/Matteo-Bianchetti,matteo-bianchetti,b3a20f18,Cremonese,Serie A
Michele Castagnetti,https://fbref.com/en/players/ad92526f/Michele-Castagnetti,michele-castagnetti,ad92526f,Cremonese,Serie A
Alessandro Deiola,https://fbref.com/en/players/7f267d66/Alessandro-Deiola,alessandro-deiola,7f267d66,Cagliari,Serie A
Alessandro Zanoli,https://fbref.com/en/players/3b12b11f/Alessandro-Zanoli,alessandro-zanoli,3b12b11f,Napoli,Serie A
Sebastiano Esposito,https://fbref.com/en/players/7ff93107/Sebastiano-Esposito,sebastiano-esposito,7ff93107,Inter,Serie A
Zinho Vanheusden,https://fbref.com/en/players/afbf187b/Zinho-Vanheusden,zinho-vanheusden,afbf187b,Inter,Serie A
Vasilije Adžić,,vasilije-adzic,,Juventus,Serie A
Filippo Romagna,https://fbref.com/en/players/84594618/Filippo-Romagna,filippo-romagna,84594618,Sassuolo,Serie A
Laurs Skjellerup,,laurs-skjellerup,,Sassuolo,Serie A
Botond Balogh,https://fbref.com/en/players/348bafd4/Botond-Balogh,botond-balogh,348bafd4,Parma,Serie A
Mathias Fjørtoft Løvik,,mathias-fjrtoft-lvik,,Parma,Serie A
Tete Morente,https://fbref.com/en/players/004d185e/Tete-Morente,tete-morente,004d185e,Lecce,Serie A
Janis Antiste,https://fbref.com/en/players/38d9ce53/Janis-Antiste,janis-antiste,38d9ce53,Sassuolo,Serie A
Razvan Sava,https://fbref.com/en/players/41efbd34/Razvan-Sava,razvan-sava,41efbd34,Udinese,Serie A
Mattia Viti,https://fbref.com/en/players/75438a9a/Mattia-Viti,mattia-viti,75438a9a,Fiorentina,Serie A
Alessandro Marcandalli,,alessandro-marcandalli,,Genoa,Serie A
Stefano Sabelli,https://fbref.com/en/players/0ccac09c/Stefano-Sabelli,stefano-sabelli,0ccac09c,Genoa,Serie A
Manuel De Luca,https://fbref.com/en/players/60e3603d/Manuel-De-Luca,manuel-de-luca,60e3603d,Cremonese,Serie A
Marco Nasti,,marco-nasti,,Cremonese,Serie A
Tommaso Barbieri,,tommaso-barbieri,,Cremonese,Serie A
Filip Marchwinski,,filip-marchwinski,,Lecce,Serie A
Gaby Jean,,gaby-jean,,Lecce,Serie A
Marco Bleve,https://fbref.com/en/players/47f2af81/Marco-Bleve,marco-bleve,47f2af81,Lecce,Serie A
Saba Sazonov,https://fbref.com/en/players/645dffbf/Saba-Sazonov,saba-sazonov,645dffbf,Torino,Serie A
Patrick Cutrone,https://fbref.com/en/players/a4fe8cda/Patrick-Cutrone,patrick-cutrone,a4fe8cda,Como,Serie A
Oliver Christensen,https://fbref.com/en/players/af104654/Oliver-Christensen,oliver-christensen,af104654,Fiorentina,Serie A
Luka Lochoshvili,https://fbref.com/en/players/c8ad0857/Luka-Lochoshvili,luka-lochoshvili,c8ad0857,Cremonese,Serie A
Eldor Shomurodov,https://fbref.com/en/players/57469b2d/Eldor-Shomurodov,eldor-shomurodov,57469b2d,Roma,Serie A
Uroš Račić,https://fbref.com/en/players/faed84db/Uros-Racic,uros-racic,faed84db,Sassuolo,Serie A
Simon Sohm,https://fbref.com/en/players/a5f458d9/Simon-Sohm,simon-sohm,a5f458d9,Parma,Serie A
Lameck Banda,,lameck-banda,,Lecce,Serie A
Remi Oudin,https://fbref.com/en/players/ea02beaf/Remi-Oudin,remi-oudin,ea02beaf,Lecce,Serie A
Gabriel Charpentier,https://fbref.com/en/players/c52bea9e/Gabriel-Charpentier,gabriel-charpentier,c52bea9e,Parma,Serie A
Kialonda Gaspar,,kialonda-gaspar,,Lecce,Serie A
Oussama El Azzouzi,https://fbref.com/en/players/85f476cc/Oussama-El-Azzouzi,oussama-el-azzouzi,85f476cc,Bologna,Serie A
Valentin Mihaila,https://fbref.com/en/players/81a4c239/Valentin-Mihaila,valentin-mihaila,81a4c239,Parma,Serie A
Ylber Ramadani,https://fbref.com/en/players/ef3c876b/Ylber-Ramadani,ylber-ramadani,ef3c876b,Lecce,Serie A
Arthur Atta,,arthur-atta,,Udinese,Serie A
Daniel Mosquera,https://fbref.com/en/players/091b9eb8/Daniel-Mosquera,daniel-mosquera,091b9eb8,Hellas Verona,Serie A
Stefan Mitrović,,stefan-mitrovic,,Hellas Verona,Serie A
Alberto Paleari,https://fbref.com/en/players/94a3606c/Alberto-Paleari,alberto-paleari,94a3606c,Torino,Serie A
Ali Dembélé,,ali-dembele,,Torino,Serie A
Alieu Njie,,alieu-njie,,Torino,Serie A
Antonio Donnarumma,https://fbref.com/en/players/a4bd9edd/Antonio-Donnarumma,antonio-donnarumma,a4bd9edd,Torino,Serie A
Brian Bayeye,,brian-bayeye,,Torino,Serie A
Kacper Urbanski,https://fbref.com/en/players/2d9d9e42/Kacper-Urbanski,kacper-urbanski,2d9d9e42,Bologna,Serie A
Álex Valle,,alex-valle,,Como,Serie A
Ivan Smolcic,,ivan-smolcic,,Como,Serie A
Alexander Lind,,alexander-lind,,Pisa,Serie A
Henrik Meister,,henrik-meister,,Pisa,Serie A
Giorgio Scalvini,https://fbref.com/en/players/1e9aa637/Giorgio-Scalvini,giorgio-scalvini,1e9aa637,Atalanta,Serie A
Francesco Folino,,francesco-folino,,Cremonese,Serie A
Frank Tsadjout,https://fbref.com/en/players/0588a092/Frank-Tsadjout,frank-tsadjout,0588a092,Cremonese,Serie A
Luca Zanimacchia,https://fbref.com/en/players/5e834dce/Luca-Zanimacchia,luca-zanimacchia,5e834dce,Cremonese,Serie A
Mattia Valoti,https://fbref.com/en/players/c414df9d/Mattia-Valoti,mattia-valoti,c414df9d,Cremonese,Serie A
Michele Collocolo,https://fbref.com/en/players/b7946402/Michele-Collocolo,michele-collocolo,b7946402,Cremonese,Serie A
Luis Hasa,,luis-hasa,,Napoli,Serie A
Carlo Pinsoglio,https://fbref.com/en/players/f6a06749/Carlo-Pinsoglio,carlo-pinsoglio,f6a06749,Juventus,Serie A
Edoardo Pieragnolo,,edoardo-pieragnolo,,Sassuolo,Serie A
Fabrizio Caligara,https://fbref.com/en/players/22ca11f1/Fabrizio-Caligara,fabrizio-caligara,22ca11f1,Sassuolo,Serie A
Mateo Pellegrino,,mateo-pellegrino,,Parma,Serie A
Christian Früchtl,https://fbref.com/en/players/1940be91/Christian-Fruchtl,christian-fruchtl,1940be91,Lecce,Serie A
Konan N’Dri,,konan-ndri,,Lecce,Serie A
Rareș Burnete,,rares-burnete,,Lecce,Serie A
Santiago Pierotti,https://fbref.com/en/players/ec315772/Santiago-Pierotti,santiago-pierotti,ec315772,Lecce,Serie A
Martin Frese,,martin-frese,,Hellas Verona,Serie A
Jordan Zemura,https://fbref.com/en/players/e8271ad9/Jordan-Zemura,jordan-zemura,e8271ad9,Udinese,Serie A
Tomáš Suslov,https://fbref.com/en/players/83fe71b8/Tomas-Suslov,tomas-suslov,83fe71b8,Hellas Verona,Serie A
Lorenzo Montipò,https://fbref.com/en/players/c1d95617/Lorenzo-Montipo,lorenzo-montipo,c1d95617,Hellas Verona,Serie A
Ruan,https://fbref.com/en/players/a378a02a/Ruan,ruan,a378a02a,Sassuolo,Serie A
David Pejičić,,david-pejicic,,Udinese,Serie A
Gonçalo Esteves,https://fbref.com/en/players/ea3b4578/Goncalo-Esteves,goncalo-esteves,ea3b4578,Udinese,Serie A
Simone Pafundi,,simone-pafundi,,Udinese,Serie A
Dailon Rocha Livramento,,dailon-rocha-livramento,,Hellas Verona,Serie A
Elayis Tavsan,https://fbref.com/en/players/928143e7/Elayis-Tavsan,elayis-tavsan,928143e7,Hellas Verona,Serie A
Simone Perilli,https://fbref.com/en/players/b9e11c1d/Simone-Perilli,simone-perilli,b9e11c1d,Hellas Verona,Serie A
Yayah Kallon,https://fbref.com/en/players/f95f49d2/Yayah-Kallon,yayah-kallon,f95f49d2,Hellas Verona,Serie A
Tommaso Corazza,,tommaso-corazza,,Bologna,Serie A
Ignace Van Der Brempt,https://fbref.com/en/players/2bf50b37/Ignace-Van-Der-Brempt,ignace-van-der-brempt,2bf50b37,Como,Serie A
Iván Azón,,ivan-azon,,Como,Serie A
Matthias Braunöder,https://fbref.com/en/players/bce728e1/Matthias-Braunoder,matthias-braunoder,bce728e1,Como,Serie A
Christian Sussi,https://fbref.com/en/players/6e9f40b7/Christian-Sussi,christian-sussi,6e9f40b7,Pisa,Serie A
Nicola Leali,https://fbref.com/en/players/5f9970a0/Nicola-Leali,nicola-leali,5f9970a0,Genoa,Serie A
Tommaso Milanese,https://fbref.com/en/players/b2561711/Tommaso-Milanese,tommaso-milanese,b2561711,Cremonese,Serie A
Mattia Felici,https://fbref.com/en/players/38aa2612/Mattia-Felici,mattia-felici,38aa2612,Cagliari,Serie A
Stefano Gori,https://fbref.com/en/players/d6daf00a/Stefano-Gori,stefano-gori,d6daf00a,Juventus,Serie A
Andrea Ghion,https://fbref.com/en/players/7f24b3eb/Andrea-Ghion,andrea-ghion,7f24b3eb,Sassuolo,Serie A
Cas Odenthal,https://fbref.com/en/players/e14e10b1/Cas-Odenthal,cas-odenthal,e14e10b1,Sassuolo,Serie A
Tarik Muharemovic,,tarik-muharemovic,,Sassuolo,Serie A
Yeferson Paz,,yeferson-paz,,Sassuolo,Serie A
Rachid Kouda,,rachid-kouda,,Parma,Serie A
Danilo Veiga,,danilo-veiga,,Lecce,Serie A
Oier Zarraga,https://fbref.com/en/players/968a1c2f/Oier-Zarraga,oier-zarraga,968a1c2f,Udinese,Serie A
Arturo Calabresi,https://fbref.com/en/players/34bb6fbd/Arturo-Calabresi,arturo-calabresi,34bb6fbd,Pisa,Serie A
Matteo Prati,,matteo-prati,,Cagliari,Serie A
Hamza Rafia,https://fbref.com/en/players/6b587d3d/Hamza-Rafia,hamza-rafia,6b587d3d,Lecce,Serie A
Dimitrije Kamenović,https://fbref.com/en/players/d3e0c826/Dimitrije-Kamenovic,dimitrije-kamenovic,d3e0c826,Lazio,Serie A
Simone Scuffet,https://fbref.com/en/players/41bd99ea/Simone-Scuffet,simone-scuffet,41bd99ea,Cagliari,Serie A
Daniele Padelli,https://fbref.com/en/players/cf1c23d8/Daniele-Padelli,daniele-padelli,cf1c23d8,Udinese,Serie A
Juan Cruz,https://fbref.com/en/players/72f5b81f/Juan-Cruz,juan-cruz,72f5b81f,Hellas Verona,Serie A
Tobias Slotsager,,tobias-slotsager,,Hellas Verona,Serie A
Lorenzo De Silvestri,https://fbref.com/en/players/e74f0e59/Lorenzo-De-Silvestri,lorenzo-de-silvestri,e74f0e59,Bologna,Serie A
Peter Kovacik,,peter-kovacik,,Como,Serie A
Lorenzo Amatucci,,lorenzo-amatucci,,Fiorentina,Serie A
Mattéo Tramoni,https://fbref.com/en/players/2e0ae188/Matteo-Tramoni,matteo-tramoni,2e0ae188,Pisa,Serie A
Saná Fernandes,,sana-fernandes,,Lazio,Serie A
Lorenzo Moretti,,lorenzo-moretti,,Cremonese,Serie A
Giuseppe Ambrosino,,giuseppe-ambrosino,,Napoli,Serie A
Lorenzo Torriani,,lorenzo-torriani,,Milan,Serie A
Jonas Rouhi,,jonas-rouhi,,Juventus,Serie A
Giacomo Satalino,https://fbref.com/en/players/b1f0b916/Giacomo-Satalino,giacomo-satalino,b1f0b916,Sassuolo,Serie A
Luca D'Andrea,,luca-dandrea,,Sassuolo,Serie A
Daniel Mikolajewski,,daniel-mikolajewski,,Parma,Serie A
Balthazar Pierret,https://fbref.com/en/players/c269463b/Balthazar-Pierret,balthazar-pierret,c269463b,Lecce,Serie A
Medon Berisha,,medon-berisha,,Lecce,Serie A
Emirhan İlkhan,https://fbref.com/en/players/a47c6309/Emirhan-Ilkhan,emirhan-ilkhan,a47c6309,Torino,Serie A
Simone Canestrelli,https://fbref.com/en/players/d8c54a50/Simone-Canestrelli,simone-canestrelli,d8c54a50,Pisa,Serie A
Mathis Lambourde,,mathis-lambourde,,Hellas Verona,Serie A
Edgaras Dubickas,https://fbref.com/en/players/c59f90b0/Edgaras-Dubickas,edgaras-dubickas,c59f90b0,Pisa,Serie A
Patrizio Masini,https://fbref.com/en/players/151354b8/Patrizio-Masini,patrizio-masini,151354b8,Genoa,Serie A
Alessio Zerbin,https://fbref.com/en/players/d19ef4ef/Alessio-Zerbin,alessio-zerbin,d19ef4ef,Cremonese,Serie A
Antonio Vergara,,antonio-vergara,,Napoli,Serie A
Tiago Gabriel,,tiago-gabriel,,Lecce,Serie A
Thomas Kristensen,,thomas-kristensen,,Udinese,Serie A
Jayden Braaf,https://fbref.com/en/players/c609e90e/Jayden-Braaf,jayden-braaf,c609e90e,Hellas Verona,Serie A
Mateusz Praszelik,https://fbref.com/en/players/ec6773f5/Mateusz-Praszelik,mateusz-praszelik,ec6773f5,Hellas Verona,Serie A
Mohamed Kaba,https://fbref.com/en/players/517cfb19/Mohamed-Kaba,mohamed-kaba,517cfb19,Lecce,Serie A
Pablo Rodríguez,https://fbref.com/en/players/1d4e63b6/Pablo-Rodriguez,pablo-rodriguez,1d4e63b6,Lecce,Serie A
Leonardo Loria,https://fbref.com/en/players/f95a178d/Leonardo-Loria,leonardo-loria,f95a178d,Pisa,Serie A
Jeff Ekhator,,jeff-ekhator,,Genoa,Serie A
Christian Corradi,,christian-corradi,,Hellas Verona,Serie A
Iker Bravo,https://fbref.com/en/players/db8c8860/Iker-Bravo,iker-bravo,db8c8860,Udinese,Serie A
Zanos Savva,,zanos-savva,,Torino,Serie A
Niklas Pyyhtiä,,niklas-pyyhtia,,Bologna,Serie A
Ben Lhassine Kone,https://fbref.com/en/players/7452c7a8/Ben-Lhassine-Kone,ben-lhassine-kone,7452c7a8,Como,Serie A
Fellipe Jack,,fellipe-jack,,Como,Serie A
Marco Sala,https://fbref.com/en/players/0c57be8b/Marco-Sala,marco-sala,0c57be8b,Como,Serie A
Tommaso Cassandro,https://fbref.com/en/players/6c4307ee/Tommaso-Cassandro,tommaso-cassandro,6c4307ee,Como,Serie A
Filippo Distefano,,filippo-distefano,,Fiorentina,Serie A
Antonio Caracciolo,https://fbref.com/en/players/99d8fc35/Antonio-Caracciolo,antonio-caracciolo,99d8fc35,Pisa,Serie A
Malthe Højholt,,malthe-hjholt,,Pisa,Serie A
Nícolas Andrade,https://fbref.com/en/players/326d09ef/Nicolas-Andrade,nicolas-andrade,326d09ef,Pisa,Serie A
Samuele Angori,https://fbref.com/en/players/9ee1d39e/Samuele-Angori,samuele-angori,9ee1d39e,Pisa,Serie A
Daniele Sommariva,https://fbref.com/en/players/a8e7f7e9/Daniele-Sommariva,daniele-sommariva,a8e7f7e9,Genoa,Serie A
Sebastian Otoa,,sebastian-otoa,,Genoa,Serie A
Alessandro Di Pardo,https://fbref.com/en/players/e0ce7038/Alessandro-Di-Pardo,alessandro-di-pardo,e0ce7038,Cagliari,Serie A
Buba Sangaré,,buba-sangare,,Roma,Serie A
Luigi Cherubini,,luigi-cherubini,,Roma,Serie A
Walid Cheddira,https://fbref.com/en/players/0545a08e/Walid-Cheddira,walid-cheddira,0545a08e,Napoli,Serie A
Raffaele Di Gennaro,https://fbref.com/en/players/7a4050d5/Raffaele-Di-Gennaro,raffaele-di-gennaro,7a4050d5,Inter,Serie A
Alessandro Russo,https://fbref.com/en/players/3945ac70/Alessandro-Russo,alessandro-russo,3945ac70,Sassuolo,Serie A
Riccardo Ciervo,https://fbref.com/en/players/da77b60b/Riccardo-Ciervo,riccardo-ciervo,da77b60b,Sassuolo,Serie A
Anthony Partipilo,https://fbref.com/en/players/871ec5b7/Anthony-Partipilo,anthony-partipilo,871ec5b7,Parma,Serie A
Edoardo Corvi,,edoardo-corvi,,Parma,Serie A
Elijah Scott,,elijah-scott,,Lecce,Serie A
Daniel Oyegoke,,daniel-oyegoke,,Hellas Verona,Serie A
Giacomo Quagliata,https://fbref.com/en/players/1b9c7401/Giacomo-Quagliata,giacomo-quagliata,1b9c7401,Cremonese,Serie A
Antoine Hainaut,,antoine-hainaut,,Parma,Serie A
Orji Okwonkwo,https://fbref.com/en/players/905a4f61/Orji-Okwonkwo,orji-okwonkwo,905a4f61,Bologna,Serie A
Alessandro Arena,,alessandro-arena,,Pisa,Serie A
Idrissa Touré,https://fbref.com/en/players/6cfd5783/Idrissa-Toure,idrissa-toure,6cfd5783,Pisa,Serie A
Cristo Muñoz,,cristo-munoz,,Lazio,Serie A
Marco Palestra,,marco-palestra,,Atalanta,Serie A
Yuri Rocchetti,,yuri-rocchetti,,Cremonese,Serie A
Alen Sherri,,alen-sherri,,Cagliari,Serie A
Davide Veroli,,davide-veroli,,Cagliari,Serie A
Justin Kumi,,justin-kumi,,Sassuolo,Serie A
Luca Moro,https://fbref.com/en/players/96281a90/Luca-Moro,luca-moro,96281a90,Sassuolo,Serie A
Anas Haj Mohamed,,anas-haj-mohamed,,Parma,Serie A
Matteo Palma,,matteo-palma,,Udinese,Serie A
Junior Ajayi,,junior-ajayi,,Hellas Verona,Serie A
Ali Jasim,,ali-jasim,,Como,Serie A
Alessandro Bianco,https://fbref.com/en/players/d65cf468/Alessandro-Bianco,alessandro-bianco,d65cf468,Fiorentina,Serie A
Costantino Favasuli,,costantino-favasuli,,Fiorentina,Serie A
Adrian Rus,,adrian-rus,,Pisa,Serie A
Tomás Esteves,https://fbref.com/en/players/20ffe5b9/Tomas-Esteves,tomas-esteves,20ffe5b9,Pisa,Serie A
Honest Ahanor,,honest-ahanor,,Genoa,Serie A
Valerio Crespi,,valerio-crespi,,Lazio,Serie A
Francesco Rossi,https://fbref.com/en/players/7b5f516f/Francesco-Rossi,francesco-rossi,7b5f516f,Atalanta,Serie A
Marco Carnesecchi,https://fbref.com/en/players/8ec56e62/Marco-Carnesecchi,marco-carnesecchi,8ec56e62,Atalanta,Serie A
Gianluca Saro,https://fbref.com/en/players/d8e7087b/Gianluca-Saro,gianluca-saro,d8e7087b,Cremonese,Serie A
Nosa Edward Obaretin,,nosa-edward-obaretin,,Napoli,Serie A
Joel Voelkerling Persson,,joel-voelkerling-persson,,Lecce,Serie A
Giuseppe Mazzaglia,,giuseppe-mazzaglia,,Como,Serie A
Mauro Vigorito,https://fbref.com/en/players/582a251c/Mauro-Vigorito,mauro-vigorito,582a251c,Como,Serie A
Naj Razi,,naj-razi,,Como,Serie A
Tommaso Fumagalli,,tommaso-fumagalli,,Como,Serie A
Lorenzo Lucchesi,,lorenzo-lucchesi,,Fiorentina,Serie A
Niccolò Fortini,,niccolo-fortini,,Fiorentina,Serie A
Gabriele Piccinini,https://fbref.com/en/players/92e4465e/Gabriele-Piccinini,gabriele-piccinini,92e4465e,Pisa,Serie A
Filipe Bordon,,filipe-bordon,,Lazio,Serie A
Gabriele Artistico,https://fbref.com/en/players/29812be3/Gabriele-Artistico,gabriele-artistico,29812be3,Lazio,Serie A
Giovanni Bonfanti,,giovanni-bonfanti,,Atalanta,Serie A
Filippo Missori,,filippo-missori,,Sassuolo,Serie A
Flavio Russo,,flavio-russo,,Sassuolo,Serie A
Luca Lipani,,luca-lipani,,Sassuolo,Serie A
Antoine Joujou,,antoine-joujou,,Parma,Serie A
Tjas Begic,,tjas-begic,,Parma,Serie A
Pietro Beruatto,https://fbref.com/en/players/3a0f199a/Pietro-Beruatto,pietro-beruatto,3a0f199a,Pisa,Serie A
Davide Renzetti,,davide-renzetti,,Lazio,Serie A
Fabio Andrea Ruggeri,,fabio-andrea-ruggeri,,Lazio,Serie A
Marco Curto,https://fbref.com/en/players/57f86750/Marco-Curto,marco-curto,57f86750,Como,Serie A
Lisandru Tramoni,https://fbref.com/en/players/a4e9d6eb/Lisandru-Tramoni,lisandru-tramoni,a4e9d6eb,Pisa,Serie A
Alessandro Debenedetti,,alessandro-debenedetti,,Genoa,Serie A
Romano Floriani Mussolini,,romano-floriani-mussolini,,Lazio,Serie A
Dachi Lordkipanidze,,dachi-lordkipanidze,,Cremonese,Serie A
Vernon Addo,,vernon-addo,,Lecce,Serie A
Charlys,,charlys,,Hellas Verona,Serie A
Jasper Samooja,https://fbref.com/en/players/8f3f09e3/Jasper-Samooja,jasper-samooja,8f3f09e3,Lecce,Serie A
Alphadjo Cissè,,alphadjo-cisse,,Hellas Verona,Serie A
Hugo Cuenca,,hugo-cuenca,,Genoa,Serie A
Alessio Furlanetto,https://fbref.com/en/players/95d9f4dd/Alessio-Furlanetto,alessio-furlanetto,95d9f4dd,Lazio,Serie A
Riyad Idrissi,,riyad-idrissi,,Cagliari,Serie A
Mateusz Kowalski,,mateusz-kowalski,,Parma,Serie A
Sebastian Esposito,,sebastian-esposito,,Lecce,Serie A
Edoardo Piana,,edoardo-piana,,Udinese,Serie A
Giuseppe Ciocci,https://fbref.com/en/players/d6416327/Giuseppe-Ciocci,giuseppe-ciocci,d6416327,Cagliari,Serie A
Þórir Jóhann Helgason,https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason,orir-johann-helgason,dc765618,Lecce,Serie A
Marius Marin,https://fbref.com/en/players/a5106847/Marius-Marin,marius-marin,a5106847,Pisa,Serie A
