slug,role,team_name_short,presenze_pred,presenze_pred,starts_pred,titolare_pred,fmv_pred,mv_pred,gf_pred,assist_pred,clean_sheet_pred
tete-morente,C,Lecce,29.0,29.0,25.0,1,6.178086390329428,5.873913124685742,3.5880607782021885,3.5439811976314126,0.0
lucas-da-cunha,C,Como,27.0,27.0,19.0,1,6.569853536051739,6.156273158729276,4.208481026752588,4.383340196871573,0.0
cesar-falletti,A,Bari,26.0,26.0,21.0,1,6.232107971402938,5.964069994547949,1.5410190311110596,4.665653166901503,0.0
valentino-lazaro,D,Torino,26.0,26.0,19.0,1,6.353652036835724,5.970497879513131,0.03818475985172144,8.280612189354189,0.0
nico-paz,C,Como,27.0,27.0,17.0,0,7.090071384737406,6.356794596690187,5.311392448930812,9.215725089141925,0.0
weston-mckennie,C,Juventus,31.0,31.0,28.0,1,6.29112394253682,6.001966940460813,2.4289633022210277,5.352750695782132,0.0
antonin-barak,C,Kasımpaşa,24.0,24.0,18.0,0,6.294469198262091,5.776435555794212,5.2097375729464055,3.315514072735761,0.0
manuel-lazzari,D,Lazio,24.0,24.0,18.0,0,5.933447879431905,5.818134494210205,0.017608713056586886,2.296596135805041,0.0
francesco-pio-esposito,A,Spezia,30.0,30.0,26.0,1,7.835122509733715,6.0122625390187014,15.56734667380651,2.782964723442203,0.0
nicolo-bertola,D,Spezia,19.0,19.0,15.0,0,6.355893285540402,5.965446012780347,4.146415002073218,1.3782885972504046,0.0
lorenzo-colombo,A,Empoli,28.0,28.0,16.0,0,6.59498718214773,5.890908750096677,7.717351211411093,2.4049382920035853,0.0
francesco-folino,D,Cremonese,26.0,26.0,19.0,1,6.061401590573726,5.841371244605427,3.895520905904695,0.42667365594123474,0.0
walid-cheddira,A,Napoli,27.0,27.0,20.0,1,6.647282097963878,6.0132035815131415,6.739707533647532,3.2250953293005002,0.0
frank-tsadjout,A,Frosinone,20.0,20.0,12.0,0,6.056711276454101,5.921472638255223,0.8287181150191782,1.7185198237932224,0.0
oumar-solet,D,Udinese,20.0,20.0,20.0,1,6.183218051667899,6.0804956646765325,1.0214532854219358,1.026757184539607,0.0
jacopo-fazzini,C,Empoli,19.0,19.0,11.0,0,6.616828936104798,5.991473612937705,5.07727480173379,3.160096598439155,0.0
mattia-bani,D,Genoa,25.0,25.0,25.0,1,5.86464546224766,5.835648176800049,0.3260764514866332,0.4134533658570478,0.0
mattia-aramu,A,Mantova,21.0,21.0,13.0,0,6.446402752981411,6.034809909868073,2.91372904956713,4.439435230848396,0.0
andrea-pinamonti,A,Genoa,34.0,34.0,29.0,1,7.027301631009902,5.936261026893573,11.799155363648055,2.242075423531408,0.0
ivan-smolcic,D,Como,23.0,23.0,21.0,1,5.97445191630844,5.893416472319287,0.667494612890726,1.1353757063028076,0.0
pontus-almqvist,A,Parma,24.0,24.0,15.0,0,6.052327924765178,5.852550506125961,2.0235953490893612,2.3558121681732396,0.0
daniel-mosquera,A,Hellas Verona,30.0,30.0,12.0,0,6.868567813972531,6.008753983963626,9.189050695575132,2.490864368011032,0.0
kevin-lasagna,A,Bari,27.0,27.0,16.0,0,6.6509166934553985,5.759882302289776,9.050835507929063,1.5318508415351102,0.0
fabiano-parisi,D,Fiorentina,23.0,23.0,20.0,1,5.998754233876735,5.898578543135903,1.4207511073567196,0.8909644662590968,0.0
antonio-sanabria,A,Torino,25.0,25.0,22.0,1,6.3688043816007935,5.887380799003847,5.498115353282152,2.2991984233996923,0.0
marco-sala,D,Lecce,18.0,18.0,12.0,0,5.845893418916256,5.789710033786265,0.48806812998762167,0.5479579104273331,0.0
stefano-sabelli,D,Genoa,33.0,33.0,29.0,1,5.903768694839568,5.815665467491163,0.059304914260724616,2.3899872888569558,0.0
anass-salah-eddine,D,Roma,15.0,15.0,10.0,0,5.951864508509106,5.639569480688263,1.357705587107852,2.931992592068031,0.0
mathis-lambourde,A,Hellas Verona,5.0,5.0,1.0,0,7.2187656122279185,6.077726236573381,3.9396961012468505,0.33394024028951563,0.0
albert-grnbk,C,Rennes,20.0,20.0,15.0,0,6.418041193439527,6.084037668723717,3.037555442579679,2.6245141064098565,0.0
warren-bondo,C,Milan,26.0,26.0,9.0,0,5.916934330574284,5.854888136618369,0.4356611024776047,1.0839378493972989,0.0
boris-radunovic,P,Bari,31.0,31.0,31.0,1,4.596715257453485,6.0983702709605305,0.0001560007718291775,0.0008645587110758281,8.865405636981906
kristjan-asllani,C,Inter,15.0,15.0,8.0,0,6.3832631265851365,5.925000450781119,2.507516559934047,3.5121002079881145,0.0
martin-erlic,D,Bologna,16.0,16.0,15.0,0,5.759683897240072,5.725202225758526,0.29124277648431324,0.2906568594121737,0.0
tommaso-baldanzi,C,Roma,20.0,20.0,10.0,0,6.3393101953202855,6.084132616686827,2.973632999936522,1.403743230616316,0.0
alberto-cerri,A,Salernitana,23.0,23.0,20.0,1,5.968282488349346,5.707423710968294,3.671275207230587,1.0520983034492386,0.0
alberto-moreno,D,Como,20.0,20.0,16.0,0,5.834289925817523,5.779122557724222,0.029940809946721124,0.9029697156206414,0.0
josep-martinez,P,Inter,29.0,29.0,28.0,1,4.937700091464159,6.100036075976251,0.00014593620519347348,0.0036057590970969373,8.850671184306323
fisayo-dele-bashiru,C,Lazio,29.0,29.0,24.0,1,6.582194009049838,6.0650622200979125,6.2258593288248045,2.894976024873932,0.0
alessandro-circati,D,Parma,28.0,28.0,27.0,1,5.837548604840912,5.809010412616121,0.997229916897507,0.0,0.0
isak-hien,D,Atalanta,28.0,28.0,25.0,1,5.9604702518519845,5.945439147205931,0.041382816490464464,0.3278857352358983,0.0
vakoun-issouf-bayo,A,Watford,34.0,34.0,22.0,1,7.319663854785501,5.90445699182018,14.159269819654797,2.508290672927391,0.0
lorenzo-amatucci,C,Salernitana,26.0,26.0,26.0,1,5.867966175960313,5.625431926815156,2.922731561017106,2.4786628894104363,0.0
daniele-rugani,D,Ajax,12.0,12.0,7.0,0,6.002080981881576,5.983089259766512,0.05525839284713004,0.15933253485789134,0.0
patrizio-masini,C,Genoa,18.0,18.0,17.0,0,6.1391371612243475,6.036891326246342,1.195088838495301,0.7045700070458079,0.0
bryan-cristante,C,Roma,33.0,33.0,30.0,1,6.126816584818502,5.901124480957774,3.715305725439702,2.1832348904072507,0.0
konan-ndri,D,Lecce,29.0,29.0,17.0,0,6.177958884921484,5.896844186210466,3.3600609327464412,3.3588531541346875,0.0
neil-el-aynaoui,C,Lens,23.0,23.0,15.0,0,6.974556618867549,5.979699881457527,8.727459260176726,1.6789361742861952,0.0
alessandro-gabrielloni,A,Como,22.0,22.0,14.0,0,7.153611991729651,5.978467512640323,9.14315033350436,2.7023088763468444,0.0
federico-gatti,D,Juventus,26.0,26.0,24.0,1,6.051157408207314,5.995180965694131,1.200721725457441,0.3788953300948791,0.0
christian-fruchtl,P,Lecce,23.0,23.0,23.0,1,4.992845921668326,6.185228843301481,0.00011574250761539036,0.000602317446219429,7.106066190840339
tiago-gabriel,D,Lecce,10.0,10.0,9.0,0,6.227789086492916,6.172413339701535,0.5337298713905593,0.13614288978959865,0.0
francesco-camarda,A,Milan,4.0,4.0,1.0,0,6.006231072813551,5.902487227894394,0.25794581051381993,0.19704948592288246,0.0
hassane-kamara,D,Udinese,27.0,27.0,25.0,1,6.041124399625266,5.866431081121387,1.1466225573768667,3.1424921348324957,0.0
ali-jasim,A,Almere City,12.0,12.0,4.0,0,6.383522549022864,6.023579695549648,2.4881910037267128,1.4078127088085024,0.0
giacomo-quagliata,D,Catanzaro,19.0,19.0,12.0,0,6.487240800269784,5.769924735551306,2.786899508357481,8.771328155082854,0.0
christian-pulisic,C,Milan,27.0,27.0,18.0,0,8.226905016628635,6.193471135303603,13.477421555751691,10.72240836065852,0.0
roberto-piccoli,A,Cagliari,28.0,28.0,19.0,1,6.916419834100529,5.968651120274636,8.998485789993985,3.7820905654996424,0.0
pablo-rodriguez,A,Lech Poznań,17.0,17.0,10.0,0,6.221250923853912,5.882058024621132,1.9478770175354867,3.2485645290659693,0.0
pablo-rodriguez,A,Racing Sant,29.0,29.0,19.0,1,6.975875149103629,5.906373927910012,9.658018792944157,5.161089943310568,0.0
giorgio-scalvini,D,Atalanta,26.0,26.0,24.0,1,5.94154945788938,5.890182583030068,1.510652033570045,0.0,0.0
marco-palestra,D,Atalanta,2.0,2.0,1.0,0,6.0,6.0,0.07636842618817011,0.04598504342842583,0.0
odilon-kossounou,D,Atalanta,16.0,16.0,13.0,0,5.919577640621297,5.908507975912938,0.10032429489327638,0.09155554836249047,0.0
rafael-leao,A,Milan,33.0,33.0,28.0,1,7.582912795548805,6.289865012569286,10.481139732034585,11.849169019544954,0.0
dennis-man,C,Parma,30.0,30.0,22.0,1,6.722083642584653,6.0638215493275744,6.370682378996281,6.458064175080182,0.0
tomas-esteves,D,Pisa,25.0,25.0,17.0,0,6.217436090000777,5.920654762608538,1.9859747961132712,4.584715615757819,0.0
sebastian-walukiewicz,D,Torino,21.0,21.0,14.0,0,5.880295197485731,5.849464067287747,0.021703862530784716,0.5276139797356788,0.0
lazar-samardzic,C,Atalanta,25.0,25.0,16.0,0,6.457279964534141,6.1376151318088406,2.9685681406441775,3.817771266995051,0.0
fabrizio-caligara,C,Sassuolo,21.0,21.0,17.0,0,5.875820023357602,5.74950846808081,0.9390304829219714,1.5904871100866902,0.0
giovanni-di-lorenzo,D,Napoli,37.0,37.0,37.0,1,6.325561242427548,6.120924578176825,2.6671668744437937,3.8854388526569115,0.0
ibrahim-sulemana,C,Atalanta,10.0,10.0,6.0,0,6.187002552902467,5.88617055148437,2.368514948603103,0.46454651378248324,0.0
stefan-mitrovic,A,OH Leuven,21.0,21.0,14.0,0,6.135488642981589,5.900955740222753,2.688021913586646,1.6522910947383063,0.0
nicolas-gonzalez,A,Juventus,21.0,21.0,18.0,0,6.466453552833035,6.128532965343599,3.29262723832746,2.5850976838758535,0.0
petar-sucic,C,Dinamo Zagreb,24.0,24.0,16.0,0,6.561346046951144,5.886656233308407,6.202052074582623,3.9558048295138106,0.0
boulaye-dia,A,Lazio,31.0,31.0,24.0,1,7.367211516413896,6.063732989857268,11.38478062324533,6.571489789516552,0.0
andrea-cambiaso,D,Juventus,29.0,29.0,24.0,1,6.280630040197534,6.007340521136279,1.9370332272808528,5.059571134471529,0.0
strahinja-pavlovic,D,Milan,24.0,24.0,22.0,1,6.1231320889651535,5.996845138059723,2.0271670504419497,0.882037840295586,0.0
yacine-adli,C,Fiorentina,18.0,18.0,8.0,0,7.376387081660425,6.073288138003498,6.754029261069335,8.463369971268211,0.0
ivan-provedel,P,Lazio,32.0,32.0,32.0,1,4.914904899579965,6.153357752407331,0.00021254161196521275,0.002204016643425934,10.906857587902563
brenner,A,Udinese,5.0,5.0,2.0,0,6.479882486181425,5.944033816569447,1.5019763998609423,1.1279551000624242,0.0
giuseppe-ambrosino,A,Frosinone,27.0,27.0,15.0,0,6.939844793735786,6.091482867757338,7.963164523955269,4.269662837695409,0.0
gabriele-artistico,A,Juve Stabia,24.0,24.0,7.0,0,7.091267773339551,5.954760381631495,9.30233149930456,3.3230617383894434,0.0
marten-de-roon,C,Atalanta,32.0,32.0,30.0,1,6.227971495220495,5.936489306807777,2.9648886890138026,4.936245531880633,0.0
marin-pongracic,D,Fiorentina,18.0,18.0,14.0,0,5.897340756340998,5.88335644448829,0.023897933458784777,0.19662189304341365,0.0
davide-frattesi,C,Inter,24.0,24.0,17.0,0,6.715007985135095,6.123753974879649,6.2446270237943295,2.1718030608185575,0.0
amir-richardson,C,Fiorentina,22.0,22.0,16.0,0,5.953019641984244,5.789782626504075,1.6087590133843395,1.7853834221498106,0.0
cyril-ngonge,A,Napoli,19.0,19.0,9.0,0,7.284802380957623,5.964887915188356,8.770048496765629,3.3622620908247214,0.0
florian-thauvin,A,Udinese,21.0,21.0,16.0,0,7.2378539983687435,5.978926311145064,8.32207368956602,6.0232259625935765,0.0
ignace-van-der-brempt,D,RB Salzburg,18.0,18.0,12.0,0,6.01011995412358,5.905280273073659,0.02925417328166082,1.5564891392690692,0.0
alexis-sanchez,A,Udinese,25.0,25.0,20.0,1,6.229355115485723,5.798537455184466,4.908376963350785,2.6112565445026177,0.0
armand-lauriente,A,Sassuolo,33.0,33.0,29.0,1,8.129147352691723,6.035288764581079,17.540226348444115,7.7439204145957365,0.0
robin-gosens,D,Fiorentina,29.0,29.0,20.0,1,6.695164428517079,6.01489121357785,6.2310740612112365,6.823430066557026,0.0
kacper-urbanski,C,Monza,13.0,13.0,4.0,0,5.996090816846859,5.909713192564597,0.6820936333345494,0.5075815926766901,0.0
matteo-tramoni,A,Pisa,25.0,25.0,15.0,0,8.009571862287354,5.769091243739177,14.687373626582342,7.122448926255616,0.0
charles-de-ketelaere,A,Atalanta,29.0,29.0,17.0,0,7.704271381605368,6.129464918241624,11.050067593446983,12.21859651830242,0.0
tijjani-noslin,A,Lazio,23.0,23.0,15.0,0,6.5362534746690235,6.0770948711995025,4.663326388749823,2.9635465898613944,0.0
elseid-hysaj,D,Lazio,22.0,22.0,18.0,0,5.869635736231437,5.797946628417186,0.9839020075823233,0.659009009009009,0.0
aaron-martin,D,Genoa,28.0,28.0,21.0,1,6.409168280854517,5.997392352149724,0.04539607231611175,9.583029443816343,0.0
josh-doig,D,Sassuolo,19.0,19.0,18.0,0,6.133855512561253,5.962156633556883,1.0993401666738871,1.9698199764222244,0.0
samuele-mulattieri,A,Sassuolo,24.0,24.0,14.0,0,8.125028130952112,5.874466580447402,15.030214885195896,4.190665219443121,0.0
angelino,D,Roma,26.0,26.0,26.0,1,6.2759349182420525,6.066224882931714,1.6323637611510262,3.313279366417817,0.0
jonas-rouhi,D,Juventus,4.0,4.0,2.0,0,5.729542990929895,5.6956095624540914,0.10702453518247879,0.05324723429869741,0.0
zeki-celik,D,Roma,21.0,21.0,17.0,0,5.958327696326773,5.795835814346142,0.02518310159898345,2.829754731039626,0.0
rafa-marin,D,Napoli,23.0,23.0,17.0,0,5.935519855686089,5.89628914963879,0.7408800607703219,0.2814154354712299,0.0
nicolas-andrade,P,Pisa,31.0,31.0,31.0,1,4.92457502467914,6.076919431125906,0.0,0.0,7.0
sergi-roberto,D,Como,19.0,19.0,15.0,0,6.174132886090231,6.061985157009807,0.14016545149468276,1.696740970280568,0.0
giovanni-simeone,A,Napoli,25.0,25.0,13.0,0,6.411650429556867,5.952382760359604,4.764178323914689,3.5170497740141875,0.0
fabio-miretti,C,Genoa,20.0,20.0,16.0,0,6.389435910719245,5.93955983702523,3.483299570319898,3.8645298259246905,0.0
botond-balogh,D,Parma,20.0,20.0,15.0,0,5.778968045071225,5.741901829159159,0.010853417184319496,0.6118172561843809,0.0
arturo-calabresi,D,Pisa,23.0,23.0,15.0,0,6.115658491553647,5.975730114175472,0.485127378029443,2.389115925258261,0.0
kialonda-gaspar,D,Lecce,25.0,25.0,25.0,1,6.083614692711536,6.048985256049104,0.03498796759064019,0.7021611875269701,0.0
leonardo-spinazzola,D,Napoli,23.0,23.0,17.0,0,6.200889928474387,6.035448923366569,1.1820608473052887,2.3529250298684063,0.0
nicolo-fagioli,C,Fiorentina,25.0,25.0,12.0,0,6.3415584063011,6.014472446185652,2.4646989956747425,4.652362460735304,0.0
santiago-gimenez,A,Milan,28.0,28.0,21.0,1,7.9029505225311745,5.865604553617007,15.70641429468202,4.243329382148281,0.0
jesper-lindstrm,A,Everton,22.0,22.0,14.0,0,6.189765742329731,6.073238848472833,0.23724913459553976,2.000070265584167,0.0
mattia-felici,C,Cagliari,16.0,16.0,11.0,0,6.015229590465933,5.815777385281406,0.37412712976874996,2.438487384198292,0.0
janis-antiste,A,Sassuolo,19.0,19.0,14.0,0,7.123900672282544,5.916676665074338,8.482873098584525,2.5630589656670035,0.0
sead-kolasinac,D,Atalanta,26.0,26.0,24.0,1,6.151217436793834,6.049998234706052,0.12026572430637088,2.125630702168489,0.0
alessandro-russo,P,Sassuolo,2.0,2.0,1.0,0,6.0,6.0,2.833846064232771e-05,0.00013305284015875367,0.41338229852527975
yann-aurel-bisseck,D,Inter,26.0,26.0,21.0,1,6.455571974493817,6.1636834382473955,3.2303441140929845,3.0923282999048447,0.0
pietro-beruatto,D,Sampdoria,30.0,30.0,25.0,1,5.961192597718002,5.908244454977852,0.34522933957244073,1.1210688469107817,0.0
tajon-buchanan,C,Villarreal,18.0,18.0,13.0,0,6.260650038426869,6.0157680535795,2.0628827445839177,1.9896482471396952,0.0
ebenezer-akinsanmiro,C,Sampdoria,22.0,22.0,7.0,0,6.324083391791147,6.035374998388351,1.9524612914086426,3.731343195177833,0.0
alessandro-zanoli,D,Genoa,19.0,19.0,16.0,0,6.069443169190705,5.975197791003855,1.1257332299007994,0.7215793960222123,0.0
gianluca-gaetano,C,Napoli,22.0,22.0,10.0,0,6.9122800755715925,6.172837498071164,5.664418409766998,5.416024712577503,0.0
luca-pellegrini,D,Lazio,18.0,18.0,11.0,0,6.313376034378877,5.865956965890139,0.027476640802674854,6.696164070911584,0.0
cher-ndour,C,Fiorentina,9.0,9.0,3.0,0,5.975082577976236,5.87993656051217,0.4539296676682035,0.44128596411686355,0.0
edin-dzeko,A,Fenerbahçe,32.0,32.0,24.0,1,8.021388902127496,5.913565903466297,17.887281832296537,5.160920154656736,0.0
pedro,A,Lazio,27.0,27.0,14.0,0,7.467210001994269,5.98166768114729,11.972282792314921,4.097204808557052,0.0
moise-kean,A,Fiorentina,26.0,26.0,17.0,0,8.30847759536193,6.01543135549349,16.501000134938312,3.522652507681945,0.0
alessio-romagnoli,D,Lazio,33.0,33.0,32.0,1,6.015985763678536,5.93724128772277,2.224420400230602,0.2961974473689005,0.0
adrian-benedyczak,A,Parma,18.0,18.0,12.0,0,6.5971592048049,5.777552377375469,6.764091075179149,1.1818302921301465,0.0
nik-prelec,A,Austria Wien,29.0,29.0,25.0,1,6.67051271520439,5.984364852057371,7.672202666601095,2.7025077479126796,0.0
tomas-palacios,D,Inter,6.0,6.0,4.0,0,5.647828812949289,5.61527572524568,0.10367197882040179,0.10481602801052234,0.0
milan-uric,A,Parma,35.0,35.0,14.0,0,7.6458448605776335,5.921448564672468,16.278562017820466,4.932304614199787,0.0
simone-scuffet,P,Napoli,28.0,28.0,22.0,1,4.596715257453485,5.968542158892915,0.0005360168812666436,0.000788525930555907,4.984561800102544
mathias-olivera,D,Napoli,24.0,24.0,19.0,1,6.146613103354736,6.03538303846507,0.2160501329611701,2.1010509549368876,0.0
samuel-gigot,D,Lazio,24.0,24.0,21.0,1,6.112782943400209,5.933625376832724,3.061942505202575,0.605061389267854,0.0
razvan-sava,P,Udinese,16.0,16.0,16.0,0,4.702860314184658,6.120360801301334,0.0003062953615956802,0.0007404933833047437,4.160755712088919
yann-sommer,P,Inter,31.0,31.0,31.0,1,4.946095756450687,6.169350112708647,0.00015508266777719621,0.0013057992127298707,11.137221068909872
tarik-muharemovic,D,Sassuolo,19.0,19.0,13.0,0,5.986363612037345,5.826944570008481,1.5294608968604602,1.3933266705865555,0.0
jonathan-ikone,C,Como,28.0,28.0,13.0,0,6.2381280577220055,5.974449843596821,3.5595640036774476,2.393225431155376,0.0
honest-ahanor,D,Genoa,4.0,4.0,2.0,0,5.9871921531200165,5.929980888204438,0.04742935677497366,0.1644946588483866,0.0
obite-ndicka,D,Roma,32.0,32.0,30.0,1,5.910425068304262,5.870891163648748,0.03867389601058507,1.0329043208612063,0.0
ciro-immobile,A,Beşiktaş,28.0,28.0,24.0,1,8.370977749012495,6.051297514354973,17.668099901487967,4.6770178411587535,0.0
matias-vecino,C,Lazio,20.0,20.0,12.0,0,6.152656654267782,5.926575121170625,2.562651153751818,1.4810297638468906,0.0
nicola-zalewski,C,Inter,24.0,24.0,14.0,0,6.27343797160525,5.93447958044838,3.4217281439199474,3.245740688728513,0.0
evan-ferguson,A,West Ham,18.0,18.0,11.0,0,7.230868011172145,6.087982952678079,8.491531601991525,0.5625261134053198,0.0
benjamin-pavard,D,Inter,25.0,25.0,22.0,1,6.110993784025164,6.060854158559778,0.04731332378316591,1.018430711779376,0.0
matias-moreno,D,Fiorentina,3.0,3.0,1.0,0,6.0,6.0,0.014600446856166113,0.05619665596025782,0.0
damian-pizarro,A,Udinese,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0.0
benjamin-siegrist,P,Genoa,18.0,18.0,13.0,0,5.504467692163094,6.462266944287614,0.0003445822819339421,0.0005533583594441144,5.40175037663597
nikola-krstovic,A,Lecce,29.0,29.0,19.0,1,7.352956494960991,6.056184557390626,9.482992195114374,11.284933795633432,0.0
el-bilal-toure,A,Stuttgart,16.0,16.0,7.0,0,6.567946695531678,5.977234429799185,4.600611743592257,2.1702156106901946,0.0
marco-bleve,P,Carrarese,14.0,14.0,13.0,0,4.948864524621612,6.177564707908807,0.0002968950307151185,0.0018135584667492053,5.141251136925728
denzel-dumfries,D,Inter,29.0,29.0,21.0,1,6.8757213849257335,6.003658720776188,8.71650143369271,3.723515194469369,0.0
lucas-beltran,A,Fiorentina,26.0,26.0,18.0,0,6.69397749551813,5.956544790974522,6.410875298306448,5.867941269561794,0.0
arthur-melo,C,Girona,18.0,18.0,14.0,0,6.096258992582458,6.0422769020562335,0.13490079415695597,0.7338458220828102,0.0
ruslan-malinovskyi,C,Genoa,16.0,16.0,12.0,0,6.207787532192114,5.980602935988396,2.0188665921559132,1.3946346960127072,0.0
lorenzo-pellegrini,C,Roma,28.0,28.0,23.0,1,6.342294188090161,6.037488411839543,3.0737907245202463,4.116533536697543,0.0
alessandro-buongiorno,D,Napoli,27.0,27.0,26.0,1,6.213225910581977,6.156205599630682,1.1141671951160528,0.5219364491881083,0.0
edoardo-goldaniga,D,Como,25.0,25.0,23.0,1,5.80651926695134,5.731699463853198,1.2016695743053978,0.7240080141557707,0.0
amir-rrahmani,D,Napoli,32.0,32.0,30.0,1,6.201932006130535,6.1330081035455475,1.3740685209336414,0.8514982813316284,0.0
mehdi-taremi,A,Inter,22.0,22.0,17.0,0,6.279853371506867,5.907245545010622,4.007530064083264,2.286806746140084,0.0
mattia-perin,P,Juventus,20.0,20.0,20.0,1,5.612933608667427,6.115590545306723,0.00010064565894595697,0.007083695083888079,8.052017054035634
enrico-del-prato,D,Parma,35.0,35.0,33.0,1,6.186206283978098,6.030093885206705,3.724476857995837,0.5141376954415493,0.0
youssef-maleh,C,Empoli,23.0,23.0,17.0,0,5.9193608674810125,5.850922031456496,0.06154115407518638,1.2776386053788762,0.0
michele-di-gregorio,P,Juventus,31.0,31.0,31.0,1,5.24476504938674,6.216990520616494,0.00015600077152046885,0.0021116883691450435,11.170385349824251
david-neres,C,Napoli,25.0,25.0,16.0,0,6.825351257018223,6.22462365702885,3.4476817450536252,8.93976633116861,0.0
rui-modesto,C,Udinese,14.0,14.0,5.0,0,6.2478718633115085,5.957658889113396,0.24681544387156684,3.243793510233295,0.0
mohamed-kaba,C,Lecce,20.0,20.0,15.0,0,5.888528749334283,5.850917201863368,0.13575115951848918,0.550482042896042,0.0
zion-suzuki,P,Parma,30.0,30.0,29.0,1,4.711977410124387,6.225225814409912,0.00015096848895607246,0.009707243155133084,5.346326326028506
alieu-fadera,C,Como,28.0,28.0,24.0,1,6.224880647466901,5.997272992678699,1.3401122819288833,4.3549497522523035,0.0
maximo-perrone,C,Como,20.0,20.0,10.0,0,6.231377659059708,5.990185650052775,0.041618416342922085,3.9968956404170433,0.0
domenico-berardi,A,Sassuolo,25.0,25.0,21.0,1,7.823276785833062,6.346759932771189,8.661844010502016,13.597686158124981,0.0
adrian-bernabe,C,Parma,26.0,26.0,23.0,1,6.3139958715844555,6.133883142713426,1.4007089633721492,2.891740771284042,0.0
gvidas-gineitis,C,Torino,19.0,19.0,6.0,0,6.304726002022726,5.876159392620428,3.9808561078673006,2.2902569193014126,0.0
brooke-norton-cuffy,D,Genoa,24.0,24.0,20.0,1,5.8237665574293915,5.735887975445121,0.40289338718925277,1.5183364624209923,0.0
marco-nasti,A,Cremonese,24.0,24.0,16.0,0,6.289814548531674,5.915641587144112,4.342549224340579,2.30019475182418,0.0
mario-hermoso,D,Roma,21.0,21.0,20.0,1,5.833368713123308,5.792500509975222,0.46853126355291425,0.43330324945045273,0.0
tommaso-pobega,C,Bologna,16.0,16.0,7.0,0,6.401425455992283,5.953519798013763,2.8593609476147392,3.2853434983293064,0.0
