slug,role,team_name_short,presenze_pred,starts_pred,presenze_pred,titolare_pred,fmv_pred,mv_pred,gf_pred,assist_pred,clean_sheet_pred
tete-morente,C,Lecce,30.0,23.0,30.0,1,6.204217183325085,5.940688880048627,3.1906069198476463,2.6786014724560214,0.0
lucas-da-cunha,C,Como,35.0,29.0,35.0,1,6.353536469257807,6.082589300667015,2.478785933786369,2.7519928478381552,0.0
cesar-falletti,A,Bari,27.0,19.0,27.0,1,6.277641271086922,6.021304548603503,1.2447857296630658,3.632953610214634,0.0
valentino-lazaro,D,Torino,31.0,25.0,31.0,1,6.39119471535609,5.9487643194531685,0.005636624062226504,6.763765281099339,0.0
nico-paz,C,Como,33.0,29.0,33.0,1,7.00358763876196,6.253148691914945,4.497854556363893,8.151127245934976,0.0
weston-mckennie,C,Juventus,31.0,27.0,31.0,1,6.32097666177819,6.053807021771656,2.1665616673832613,4.406328465453407,0.0
antonin-barak,C,Fiorentina,28.0,22.0,28.0,1,6.092910042208703,5.99208417218396,2.3337039215605557,0.33190063244299567,0.0
manuel-lazzari,D,Lazio,22.0,16.0,22.0,0,5.962785900124764,5.87417849820752,0.001705885724919852,1.4621478444531741,0.0
francesco-pio-esposito,A,Spezia,35.0,32.0,35.0,1,7.779630582918351,6.025305414692064,12.907765012131517,1.7377410756537435,0.0
nicolo-bertola,D,Spezia,28.0,22.0,28.0,1,6.349973489178298,6.054394094982944,2.729632607341403,0.8155405474927911,0.0
lorenzo-colombo,A,Empoli,36.0,25.0,36.0,1,6.525387876900555,5.965040268530542,5.134269852120191,1.3791206283353383,0.0
francesco-folino,D,Cremonese,7.0,3.0,7.0,0,5.988375346318171,5.807102182167013,2.958050794869325,0.09888970357220532,0.0
walid-cheddira,A,Frosinone,31.0,24.0,31.0,1,6.713162528559811,6.038510362417107,7.414313521056105,1.418250306834979,0.0
frank-tsadjout,A,Cremonese,18.0,14.0,18.0,0,6.259696576934052,5.9049162922474485,3.6089680138049585,1.908153010682934,0.0
oumar-solet,D,Udinese,19.0,19.0,19.0,1,6.177747613279511,6.078837016548378,1.0512554276416872,1.064185933935318,0.0
jacopo-fazzini,C,Empoli,20.0,16.0,20.0,0,6.323814450970923,5.89864634363087,3.6207984409858605,1.1218993782196531,0.0
mattia-bani,D,Genoa,20.0,20.0,20.0,1,5.900667896392775,5.89602117952519,0.01036114930750388,0.09651729287882005,0.0
mattia-aramu,A,Mantova,25.0,11.0,25.0,0,6.494713769713272,6.055664153668004,2.8430874459000637,4.576917296097867,0.0
andrea-pinamonti,A,Genoa,36.0,33.0,36.0,1,6.782553476650947,5.907734685899992,9.283108848852786,1.1612254150378918,0.0
ivan-smolcic,D,Como,9.0,6.0,9.0,0,5.96964413636384,5.879127984366285,0.7859183841615909,1.064337172525443,0.0
pontus-almqvist,A,Parma,26.0,10.0,26.0,0,6.073018534808667,5.92439090177237,1.2542773855741969,1.2344745213022896,0.0
daniel-mosquera,A,Hellas Verona,35.0,12.0,35.0,0,6.7014053937679,6.020122213264543,5.396635851184256,1.115546674198642,0.0
kevin-lasagna,A,Bari,34.0,25.0,34.0,1,6.529710288126903,5.860158162207732,6.148512032020157,0.22566255813181532,0.0
fabiano-parisi,D,Fiorentina,20.0,12.0,20.0,0,5.940109539688286,5.855349342342046,1.8376682230933477,0.1756479889708048,0.0
antonio-sanabria,A,Torino,22.0,17.0,22.0,0,6.397821405445587,6.048938584391806,4.530825451235728,1.6024840767285435,0.0
marco-sala,D,Como,29.0,20.0,29.0,1,5.878868321646532,5.845808118081257,0.002857391453111688,0.47300406149187735,0.0
stefano-sabelli,D,Genoa,30.0,23.0,30.0,1,5.964318586693716,5.875484232874697,0.0050350768242531695,2.017885745754316,0.0
anass-salah-eddine,D,Roma,3.0,2.0,3.0,0,6.381197655442513,5.96720807692276,2.031373465260754,3.83277918781541,0.0
mathis-lambourde,A,Hellas Verona,7.0,0.0,7.0,0,6.0,6.0,0.9972844011755067,0.0038072526415024485,0.0
albert-grnbk,C,AGF,31.0,22.0,31.0,1,6.470759072911952,6.05788954476886,3.5639670947684796,3.501996114979178,0.0
warren-bondo,C,Milan,21.0,4.0,21.0,0,5.875642291094606,5.868970116638575,0.064301028310189,0.0635667282420555,0.0
boris-radunovic,P,Bari,37.0,37.0,37.0,1,4.9092334137699645,6.183961064526508,0.00016144199360398757,0.00010443215103161799,11.091618015210914
kristjan-asllani,C,Empoli,18.0,14.0,18.0,0,6.0701346015069015,5.917414789925403,0.9375081341481156,1.2942470890896263,0.0
martin-erlic,D,Sassuolo,32.0,31.0,32.0,1,5.793962015568102,5.765794301970246,0.9572649770920729,0.012550055907482484,0.0
tommaso-baldanzi,C,Roma,24.0,7.0,24.0,0,6.206011501283071,6.040956741073241,2.212832212057526,0.08842810122396434,0.0
alberto-cerri,A,Salernitana,18.0,17.0,18.0,0,6.2349839342262925,5.983275591472022,3.9537414823409787,0.31411690063564845,0.0
alberto-moreno,D,Como,23.0,21.0,23.0,1,5.868635182809493,5.836507474619456,0.00475913570378366,0.42304001864169716,0.0
josep-martinez,P,Genoa,36.0,35.0,36.0,1,4.991376229378871,6.170731100239246,0.00031605093227519645,0.0015734674356799258,8.173393153810766
fisayo-dele-bashiru,C,Hatayspor,36.0,31.0,36.0,1,6.735830738212848,6.056278054771978,5.850611335096893,1.9905777614800217,0.0
alessandro-circati,D,Parma,29.0,28.0,29.0,1,5.853381400069511,5.823766321405661,1.0163745044156023,0.011801518109739733,0.0
isak-hien,D,Atalanta,29.0,27.0,29.0,1,5.950316212121842,5.948058806345918,0.005826699112801558,0.043676848736227,0.0
vakoun-issouf-bayo,A,Watford,39.0,25.0,39.0,1,7.152422859556474,6.005052626699841,9.685264034715708,0.4237027286429902,0.0
lorenzo-amatucci,C,Salernitana,36.0,33.0,36.0,1,6.130383041319498,5.934156982129117,2.5957624297017383,1.3714451469110673,0.0
daniele-rugani,D,Juventus,14.0,13.0,14.0,0,6.114892865294965,5.98359660779435,1.8528035889454022,0.09713051088124376,0.0
patrizio-masini,C,Genoa,18.0,16.0,18.0,0,6.064538108475915,6.008043074118669,1.1424580440228453,0.11183008334321688,0.0
bryan-cristante,C,Roma,28.0,24.0,28.0,1,6.140328944068768,5.959740401717856,3.7189040562654707,0.8994322202896484,0.0
konan-ndri,D,Lecce,11.0,2.0,11.0,0,6.093721049989326,5.93579474317386,1.7170410724511849,1.230840162291755,0.0
neil-el-aynaoui,C,Lens,24.0,17.0,24.0,0,7.030070925018533,5.962447751141846,7.572611983086195,1.199016688648944,0.0
alessandro-gabrielloni,A,Como,37.0,23.0,37.0,1,7.289583792084253,6.148063525394722,8.855725405741282,2.6854438940611485,0.0
federico-gatti,D,Juventus,28.0,25.0,28.0,1,5.985958953383136,5.9499687425491325,0.8694848027329185,0.059400868477900555,0.0
christian-fruchtl,P,Austria Wien,29.0,29.0,29.0,1,4.94918155651865,6.183004869115076,7.812858682183278e-05,5.140815788695061e-05,7.534961842022794
tiago-gabriel,D,Lecce,2.0,0.0,2.0,0,6.11241928676176,6.052712416949014,0.8676295852465469,0.03000257994888053,0.0
francesco-camarda,A,Milan,6.0,1.0,6.0,0,6.0,6.0,0.003151078348447677,0.0019852807573393647,0.0
hassane-kamara,D,Udinese,30.0,25.0,30.0,1,6.1176247871782,5.923194126802337,1.1070401393472014,3.5287916773891568,0.0
ali-jasim,A,Almere City,11.0,4.0,11.0,0,6.174557034823178,5.985459454217962,1.0790511372360747,0.04959488740997673,0.0
giacomo-quagliata,D,Catanzaro,15.0,14.0,15.0,0,6.175264864682798,5.80322093780715,1.7172854437093172,5.643966089108569,0.0
christian-pulisic,C,Milan,34.0,28.0,34.0,1,8.168856785918265,6.383360678647983,10.44431312846179,8.89890313753442,0.0
roberto-piccoli,A,Cagliari,37.0,35.0,37.0,1,6.6842001934814785,5.925941353849071,7.950008852184457,0.8640590543325691,0.0
pablo-rodriguez,A,Lech Poznań,34.0,27.0,34.0,1,4.853093656009839,3.918233812198787,6.241282259411248,1.968205060275851,0.0
giorgio-scalvini,D,Atalanta,33.0,29.0,33.0,1,6.154741943804648,5.97540042666489,1.0002899012460411,2.438073047451436,0.0
marco-palestra,D,Atalanta,3.0,2.0,3.0,0,6.0,6.0,0.03335706242902191,0.009545562146125189,0.0
odilon-kossounou,D,Atalanta,17.0,12.0,17.0,0,5.948788095821403,5.9476191671727365,0.007592840142649931,0.012569091191548448,0.0
rafael-leao,A,Milan,34.0,25.0,34.0,1,7.520418296246406,6.3079924267248035,8.387803414319805,11.160214829824843,0.0
dennis-man,C,Parma,32.0,23.0,32.0,1,6.6126620668411915,6.061261314968531,3.9922678097160063,5.214262750896566,0.0
tomas-esteves,D,Pisa,29.0,25.0,29.0,1,6.216398643919612,5.92180856688957,1.070137627237941,2.9448343760995885,0.0
sebastian-walukiewicz,D,Torino,28.0,20.0,28.0,1,5.718999493048108,5.714613992873204,0.00196136474071008,0.07154741928408363,0.0
lazar-samardzic,C,Atalanta,28.0,8.0,28.0,0,6.329033957664794,6.0936665172888125,2.8671454449635494,1.3982052092201043,0.0
fabrizio-caligara,C,Ascoli,26.0,19.0,26.0,1,6.212835393326802,5.8428134370341995,4.980813441302628,0.4935550562369777,0.0
giovanni-di-lorenzo,D,Napoli,37.0,37.0,37.0,1,6.358229692576447,6.164311095795184,2.848728396320891,3.189094672521957,0.0
ibrahim-sulemana,C,Cagliari,19.0,16.0,19.0,0,5.970872133760191,5.806032799460012,2.3350298317466813,0.04314673598781282,0.0
stefan-mitrovic,A,OH Leuven,20.0,16.0,20.0,0,6.115204578071285,5.896053440206145,3.081192759302,1.6599721527151399,0.0
nicolas-gonzalez,A,Juventus,23.0,22.0,23.0,1,6.493051464821909,6.148796292085472,3.0248960604154584,2.0187590716961568,0.0
petar-sucic,C,Dinamo Zagreb,26.0,20.0,26.0,1,6.403003174336071,5.882497771970866,4.211654142530676,2.2781048107515063,0.0
boulaye-dia,A,Lazio,35.0,27.0,35.0,1,7.411284643703121,6.1554862275998765,8.963367989853207,5.96947737027136,0.0
andrea-cambiaso,D,Juventus,32.0,25.0,32.0,1,6.267612765577726,6.026803089137374,1.9167491350250891,3.5084794905128076,0.0
strahinja-pavlovic,D,Milan,22.0,22.0,22.0,1,6.117997692648607,5.9894226527754855,1.9818019292896105,0.871535296059024,0.0
yacine-adli,C,Fiorentina,22.0,15.0,22.0,0,6.517042937628767,6.027295589985401,3.3937475950931684,4.992084863261816,0.0
ivan-provedel,P,Lazio,29.0,30.0,29.0,1,4.89144515083408,6.197875738741235,0.0004983791084914478,0.00047827920271740777,9.719301775359822
brenner,A,Udinese,6.0,5.0,6.0,0,6.0,6.0,0.785161481488942,0.5749326988603154,0.0
giuseppe-ambrosino,A,Frosinone,36.0,26.0,36.0,1,6.6410743915513875,6.054226405550952,4.394315440944577,2.2708700752706994,0.0
gabriele-artistico,A,Juve Stabia,14.0,2.0,14.0,0,6.913559782398663,5.991279690290113,6.932837002272823,1.3269839234132992,0.0
marten-de-roon,C,Atalanta,36.0,34.0,36.0,1,6.402963854741393,6.080467250669993,3.338629090760012,5.160423477983612,0.0
marin-pongracic,D,Fiorentina,17.0,14.0,17.0,0,5.835608579568416,5.8335453387571565,0.011921973387125088,0.029300951528408312,0.0
davide-frattesi,C,Inter,23.0,11.0,23.0,0,6.421827090335295,6.038596187704137,5.343507000636159,1.8681057569579989,0.0
amir-richardson,C,Fiorentina,25.0,11.0,25.0,0,5.985533536332105,5.855167187096596,1.2839932370900775,1.3928817375058113,0.0
cyril-ngonge,A,Napoli,26.0,2.0,26.0,0,7.149507055053983,6.079046155047105,7.110729553812991,3.795749909921281,0.0
florian-thauvin,A,Udinese,24.0,23.0,24.0,1,7.125870012912436,6.05400120798552,7.301754082240646,3.5003413870132354,0.0
ignace-van-der-brempt,D,RB Salzburg,1.0,1.0,1.0,0,6.0073800291185595,5.909625307461528,0.004736159109180843,1.403027516383405,0.0
alexis-sanchez,A,Marseille,35.0,31.0,35.0,1,7.834022704179654,5.998258807702236,12.88448404009584,4.049063778430456,0.0
armand-lauriente,A,Sassuolo,33.0,29.0,33.0,1,8.225571483854095,6.073482776138078,15.975162234977113,6.942149887098325,0.0
robin-gosens,D,Fiorentina,32.0,27.0,32.0,1,6.645965994334399,6.066362815021105,4.343594988944038,4.02595043850077,0.0
kacper-urbanski,C,Monza,12.0,6.0,12.0,0,5.870817819893892,5.866167356579538,0.026401405894851338,0.004515923190413379,0.0
matteo-tramoni,A,Pisa,26.0,23.0,26.0,1,7.857847412022001,5.9117647909813575,11.512844034974181,3.990215920093703,0.0
charles-de-ketelaere,A,Atalanta,34.0,24.0,34.0,1,7.205966319204542,6.117295773777959,5.689848981032754,7.939077968571225,0.0
tijjani-noslin,A,Hellas Verona,18.0,17.0,18.0,0,6.912883023752516,6.140090550784416,6.265613067912091,4.174902884803068,0.0
elseid-hysaj,D,Lazio,20.0,11.0,20.0,0,5.733582519865296,5.729150158386056,0.0008725730191471976,0.07895204053545263,0.0
aaron-martin,D,Genoa,36.0,32.0,36.0,1,6.4037976505884595,5.991118621300425,0.0020579092374498026,7.049399351755695,0.0
josh-doig,D,Sassuolo,29.0,24.0,29.0,1,6.044712106452405,5.9155879625970265,0.9302968209330905,1.5295608886003453,0.0
samuele-mulattieri,A,Sassuolo,32.0,19.0,32.0,1,7.057594741968471,5.846725150246782,8.676167851511483,2.446381131375221,0.0
angelino,D,Roma,38.0,35.0,38.0,1,6.20804392868955,6.03733094992739,1.892583303156253,2.230959601784469,0.0
jonas-rouhi,D,Juventus,4.0,1.0,4.0,0,6.0,6.0,0.024289236361192106,0.0006535098602837073,0.0
zeki-celik,D,Roma,30.0,27.0,30.0,1,5.909044484008327,5.792556598138806,0.0029161942253118876,2.33739221949723,0.0
rafa-marin,D,Alavés,33.0,26.0,33.0,1,5.958224493410566,5.956819604253606,0.0009426419426477134,0.023174510450136177,0.0
nicolas-andrade,P,Pisa,31.0,32.0,31.0,1,5.000005351666701,6.169234767840495,8.71736845988374e-05,0.0005036346028943524,7.804275403975486
sergi-roberto,D,Barcelona,23.0,16.0,23.0,0,6.143054108015377,5.883148117451116,3.4603546262288223,1.4455144414032843,0.0
giovanni-simeone,A,Hellas Verona,35.0,32.0,35.0,1,8.056310275041682,6.082824288592004,15.222222516000471,5.119122237865168,0.0
fabio-miretti,C,Genoa,25.0,22.0,25.0,1,6.321309081713285,5.910309406472088,2.6789582087570634,2.383080032017391,0.0
botond-balogh,D,Parma,27.0,22.0,27.0,1,5.787361720508791,5.745967647658022,0.0010063798523380493,0.6079955953395156,0.0
arturo-calabresi,D,Pisa,27.0,11.0,27.0,0,6.04215710421371,5.9569789355855525,0.0022049507696236814,1.3786052691156987,0.0
kialonda-gaspar,D,Lecce,24.0,24.0,24.0,1,6.08754135094594,6.042516147588783,0.0030026095514207114,0.9375439801876109,0.0
leonardo-spinazzola,D,Napoli,23.0,17.0,23.0,0,6.221484998479497,6.05764890300958,1.0967640721098468,1.5950349860375328,0.0
nicolo-fagioli,C,Fiorentina,24.0,11.0,24.0,0,6.193474772955846,5.979291223642128,1.5252451365615975,2.637313237737915,0.0
santiago-gimenez,A,Milan,12.0,7.0,12.0,0,8.086569635969633,5.970228794122831,14.732985025822341,3.2797280514475524,0.0
jesper-lindstrm,A,Everton,25.0,15.0,25.0,0,6.170373597178121,6.055206081503395,0.08022177435750152,1.856766756910686,0.0
mattia-felici,C,FeralpiSalò,36.0,30.0,36.0,1,6.374913236395069,5.923051916324508,3.9753057971193773,6.609475971877637,0.0
janis-antiste,A,Reggiana,28.0,21.0,28.0,1,6.521090072830964,6.07971196627245,3.729249547930709,0.9255353205890787,0.0
sead-kolasinac,D,Atalanta,23.0,23.0,23.0,1,6.222370782165836,6.099804904077352,0.003162753157889434,2.4620207743920477,0.0
alessandro-russo,P,Virtus Entella,18.0,18.0,18.0,0,4.896954599634387,6.144139100767499,4.552994313924763e-05,0.00011321209212970884,4.939780579645495
yann-aurel-bisseck,D,Inter,27.0,19.0,27.0,1,6.49128710495639,6.228453858324204,3.040633442095007,2.5502387386606773,0.0
pietro-beruatto,D,Sampdoria,16.0,12.0,16.0,0,5.880491384924477,5.8628299491424976,0.1421845022421798,0.33076569622489715,0.0
tajon-buchanan,C,Club Brugge,22.0,18.0,22.0,0,6.215062166824121,6.004929733837775,0.9593712877340257,2.5278208744425394,0.0
ebenezer-akinsanmiro,C,Sampdoria,34.0,14.0,34.0,0,6.082001797660386,5.934687570398143,1.04664539969869,1.3833096658058799,0.0
alessandro-zanoli,D,Genoa,27.0,19.0,27.0,1,5.994477580346163,5.933713910874674,0.8960177080621964,0.1986609000383769,0.0
gianluca-gaetano,C,Napoli,3.0,0.0,3.0,0,6.922614950586284,6.153443080911255,6.948182588470126,3.6295559114565505,0.0
luca-pellegrini,D,Lazio,19.0,11.0,19.0,0,6.1521073116928155,5.839578395092727,0.00270885482398087,4.477729717421379,0.0
cher-ndour,C,Fiorentina,7.0,4.0,7.0,0,6.062004914305124,5.859217290435957,0.9161306485727032,1.435001158074723,0.0
edin-dzeko,A,Fenerbahçe,35.0,24.0,35.0,1,8.153025147517916,6.151884189998783,13.74406021247348,4.617539763418595,0.0
pedro,A,Lazio,28.0,8.0,28.0,0,7.502201077459232,6.103549890803724,10.246978193100771,1.8094373073958145,0.0
moise-kean,A,Fiorentina,32.0,29.0,32.0,1,8.251516339644487,6.134513845241824,12.657096101563088,1.751036476989304,0.0
alessio-romagnoli,D,Lazio,32.0,31.0,32.0,1,6.05689100349799,5.987015888874143,2.093676325742723,0.05688726953003921,0.0
adrian-benedyczak,A,Parma,31.0,22.0,31.0,1,7.025311355109912,5.85647860050838,7.6447371319613335,3.454747177617137,0.0
nik-prelec,A,Austria Wien,31.0,30.0,31.0,1,6.4723119238769,5.992561634760449,5.649479005881173,1.0125653776798118,0.0
tomas-palacios,D,Inter,2.0,0.0,2.0,0,5.922654679131548,5.915752202866543,0.03676875589814345,0.008728484926512601,0.0
milan-uric,A,Parma,23.0,4.0,23.0,0,7.287542616846357,5.896010750194859,9.447789553173898,2.1537419780952582,0.0
simone-scuffet,P,Napoli,12.0,3.0,12.0,0,4.916877924545222,6.1595045401431205,7.618673923139748e-05,0.0001066589091306673,6.38060938202247
mathias-olivera,D,Napoli,30.0,25.0,30.0,1,6.198178144559006,6.051471905912672,0.002041688513662923,2.3258398636113706,0.0
samuel-gigot,D,Marseille,21.0,20.0,21.0,1,6.06892684971832,5.932576686090753,2.5303543401798954,0.3341934015870662,0.0
razvan-sava,P,Udinese,12.0,12.0,12.0,0,4.895378082814258,6.1576054036410275,5.9950535628691195e-05,9.74046264415467e-05,6.8805857799063945
yann-sommer,P,Inter,33.0,33.0,33.0,1,5.164154639355144,6.224278646263978,8.053083987721955e-05,0.00012041508496455104,9.907826588196064
tarik-muharemovic,D,Sassuolo,27.0,22.0,27.0,1,5.9137082963500776,5.771392681530368,1.178954356023602,1.946790682636606,0.0
jonathan-ikone,C,Fiorentina,26.0,18.0,26.0,0,6.277744635903319,5.999675924993027,3.125738893449352,1.5494992300212516,0.0
honest-ahanor,D,Genoa,6.0,3.0,6.0,0,6.0,6.0,0.00600651581387986,0.03741400336582516,0.0
obite-ndicka,D,Roma,38.0,36.0,38.0,1,5.88088464817687,5.872234972241029,0.0030128132895956656,0.20814805081434595,0.0
ciro-immobile,A,Beşiktaş,30.0,26.0,30.0,1,8.439046615030902,6.158233795996936,14.5599727550322,3.9657854018835,0.0
matias-vecino,C,Lazio,25.0,9.0,25.0,0,6.538231576273512,5.99737691898027,4.786300908909661,1.0920184190739826,0.0
nicola-zalewski,C,Roma,32.0,26.0,32.0,1,6.187815064807737,6.026018321660346,2.190197895669767,1.4610720321563158,0.0
evan-ferguson,A,Brighton,19.0,15.0,19.0,0,6.581147996884642,6.043916085684363,5.0330404777412605,0.14424859733709644,0.0
benjamin-pavard,D,Inter,22.0,19.0,22.0,1,6.1409896361633916,6.078996972719226,0.003439709709409674,1.1559793206074667,0.0
matias-moreno,D,Fiorentina,3.0,2.0,3.0,0,6.0,6.0,0.00015418446971101983,0.0035208608266446405,0.0
damian-pizarro,A,Udinese,0.0,0.0,0.0,0,6.0,6.0,0.009262498408048908,0.0002195553094503838,0.0
benjamin-siegrist,P,Genoa,2.0,2.0,2.0,0,5.509844339482691,6.229318782877439,6.270242946852597e-05,0.00011427125971519307,6.737811628785612
nikola-krstovic,A,Lecce,37.0,36.0,37.0,1,6.96897627007225,5.9555173496248175,9.327325852934736,5.127748519598421,0.0
el-bilal-toure,A,Almería,21.0,15.0,21.0,0,7.1378121262351915,6.005561643423995,6.61682186765773,2.625218125266071,0.0
marco-bleve,P,Carrarese,24.0,24.0,24.0,1,5.0009153516778815,6.184192781160548,6.333856149320692e-05,0.00014678482763498432,8.758222183913503
denzel-dumfries,D,Inter,29.0,20.0,29.0,1,6.748237545988152,5.974754314188426,7.008423249587014,2.6548053180789326,0.0
lucas-beltran,A,Fiorentina,30.0,21.0,30.0,1,6.555641766730997,5.946799694468355,4.401701224800624,4.562442134275832,0.0
arthur-melo,C,Fiorentina,32.0,22.0,32.0,1,6.402520136850538,6.0949385946121115,1.70095674581066,2.327651852101032,0.0
ruslan-malinovskyi,C,Genoa,23.0,18.0,23.0,0,6.430280589263406,6.03942799967914,4.178214489154665,1.033656774346768,0.0
lorenzo-pellegrini,C,Roma,25.0,21.0,25.0,1,6.31845006045453,6.057751204234145,2.713637567004303,2.9183389442070484,0.0
alessandro-buongiorno,D,Napoli,22.0,23.0,22.0,1,6.06390357828781,6.022869797093558,1.1902379523916822,0.14231130083094837,0.0
edoardo-goldaniga,D,Como,30.0,27.0,30.0,1,5.794583648444769,5.745674810501042,0.9964375581270304,0.21159730601196375,0.0
amir-rrahmani,D,Napoli,38.0,36.0,38.0,1,6.213235981468546,6.150455841245403,0.9481008147992825,0.8928284088543151,0.0
mehdi-taremi,A,Porto,23.0,16.0,23.0,0,7.158900343151256,5.932820339770127,10.039947749214132,5.113361810262848,0.0
mattia-perin,P,Genoa,32.0,32.0,32.0,1,5.422291191522734,6.205141865032413,8.615389266432984e-05,0.0008877532350937105,8.01624609017614
enrico-del-prato,D,Parma,34.0,32.0,34.0,1,6.194594973424877,6.030052558119648,3.938037314623098,0.06789333551721198,0.0
youssef-maleh,C,Empoli,23.0,19.0,23.0,1,5.982697593022206,5.9162554422143465,0.012759508249838316,1.4227180010277147,0.0
michele-di-gregorio,P,Juventus,33.0,33.0,33.0,1,5.192971697997379,6.236485227113378,9.427000242498373e-05,0.0003187635734239899,12.160059804794887
david-neres,C,Napoli,25.0,13.0,25.0,0,6.683595425428763,6.1760688677602245,2.2772505454167957,5.610111750633103,0.0
rui-modesto,C,Udinese,13.0,4.0,13.0,0,6.16315718107856,5.9280040561208995,0.00806951907215612,1.3202974259884432,0.0
mohamed-kaba,C,Lecce,22.0,16.0,22.0,0,5.8284432293382675,5.819142209372121,0.04077298823933192,0.20127279617667307,0.0
zion-suzuki,P,Parma,37.0,35.0,37.0,1,4.873489952215126,6.1839014907152,0.00031872730941169596,0.002655206721257446,6.36974169049454
alieu-fadera,C,Como,24.0,22.0,24.0,1,6.212822485525636,5.978469242377588,1.0809637268951886,4.260422452288186,0.0
maximo-perrone,C,Como,25.0,20.0,25.0,1,6.1865154086108465,5.98172272624637,0.0011494774359147798,3.3016232188721544,0.0
domenico-berardi,A,Sassuolo,29.0,24.0,29.0,1,7.727463594853736,6.46527609876741,5.680115697979124,12.598223537397375,0.0
adrian-bernabe,C,Parma,20.0,19.0,20.0,1,6.1912450103903245,6.069345699808518,1.1948100900917873,1.6497737056177402,0.0
gvidas-gineitis,C,Torino,28.0,15.0,28.0,0,6.256417377027281,5.949608500924548,3.0074398062869743,1.1636380036172222,0.0
brooke-norton-cuffy,D,Millwall,39.0,25.0,39.0,1,6.013350084369591,5.745795787951589,2.005258532217104,3.470692715622021,0.0
marco-nasti,A,Bari,35.0,25.0,35.0,1,6.510825227497944,5.970552842339643,5.585294824005071,1.0213257298858305,0.0
mario-hermoso,D,Atlético Madrid,31.0,28.0,31.0,1,5.272294764092243,5.192980770367115,0.0011870061047953807,1.480850335629266,0.0
tommaso-pobega,C,Bologna,20.0,13.0,20.0,0,6.36994638128899,6.09934465916219,2.206121116241667,1.9291312567677146,0.0
filip-marchwinski,C,Lech Poznań,28.0,24.0,28.0,1,6.956239929223125,5.976932150299926,6.304424330179626,5.157389762849366,0.0
