slug,role,team_name_short,presenze_pred,starts_pred,presenze_pred,titolare_pred,fmv_pred,mv_pred,gf_pred,assist_pred,clean_sheet_pred
lautaro-valenti,D,Parma,20.0,18.0,20.0,0,5.7859524792462915,5.750763001270219,0.9282322937328599,0.021256326983932608,0.0
facundo-gonzalez,D,Sampdoria,28.0,26.0,28.0,1,6.135539653486588,6.019848279423374,1.8179864403451433,1.0539417399930782,0.0
giovanni-leoni,D,Parma,17.0,14.0,17.0,0,5.943655009603422,5.882593207098014,1.0031186554216844,0.005376656462340569,0.0
gustav-isaksen,A,Lazio,37.0,28.0,37.0,1,6.409262938710431,6.078975148497693,3.65535315986211,1.980970907454573,0.0
eldor-shomurodov,A,Roma,20.0,12.0,20.0,0,6.798748654461651,6.020800807230806,7.150631720581146,3.215572511161452,0.0
marco-curto,D,Sampdoria,14.0,12.0,14.0,0,5.927030941186144,5.8558711829605015,1.7182777277268184,0.0695559028107233,0.0
mauro-vigorito,P,Como,0.0,0.0,0.0,0,4.992514335495536,6.137399624010514,8.886468472093725e-05,0.00021001733709238027,3.4637753137125165
christian-kouame,A,Empoli,22.0,6.0,22.0,0,6.405861204165008,6.011924762530732,3.0840449002579766,2.6111150970201558,0.0
marcus-pedersen,D,Torino,23.0,15.0,23.0,0,5.801523752569661,5.769029947256489,0.05523245719336534,0.5338884461057148,0.0
edoardo-iannoni,C,Perugia,28.0,14.0,28.0,0,5.941863781009266,5.936897405866971,0.00036318877135723397,0.05797064440344961,0.0
federico-baschirotto,D,Lecce,38.0,38.0,38.0,1,6.001197368130613,5.9495241310287525,1.9264808558050026,0.06226359832949518,0.0
gianluca-mancini,D,Roma,37.0,36.0,37.0,1,6.228932044125965,6.122046003799161,1.9206898239899928,1.355069032861935,0.0
artem-dovbyk,A,Roma,32.0,27.0,32.0,1,7.583748736502585,6.034657870451382,13.107022838327307,3.42446865876638,0.0
filippo-terracciano,D,Milan,17.0,2.0,17.0,0,5.776145560132464,5.687079436965032,0.02018413222540715,1.1124211026691024,0.0
frederic-guilbert,D,Lecce,31.0,30.0,31.0,1,5.866550912061956,5.798046358148585,0.0011698607351063547,1.3008650703259954,0.0
pietro-comuzzo,D,Fiorentina,28.0,24.0,28.0,1,5.894880763736021,5.85987019016938,1.0080560762027317,0.038600809072120414,0.0
luca-zanimacchia,D,Cremonese,31.0,20.0,31.0,1,6.17179708350304,5.845401977986447,1.0940593581455123,5.20742609886255,0.0
matteo-politano,C,Napoli,37.0,31.0,37.0,1,6.6367991294561115,6.194878191245502,2.1988126543941435,5.062689536228582,0.0
matteo-guendouzi,C,Lazio,37.0,35.0,37.0,1,6.275323326614829,6.146492193889125,0.927233332309746,2.255117687476494,0.0
romelu-lukaku,A,Napoli,36.0,34.0,36.0,1,8.176262402922292,6.136012263035448,12.229756642784245,10.114316273117014,0.0
johan-vasquez,D,Genoa,36.0,33.0,36.0,1,6.064127791639138,5.966918822301399,2.4004979569274867,0.09522208947028062,0.0
francisco-conceicao,C,Juventus,25.0,12.0,25.0,0,6.681863599380671,6.130588660260823,3.4632688070717506,4.729352909958506,0.0
charalampos-lykogiannis,D,Bologna,16.0,12.0,16.0,0,6.1872019218031165,5.863647825920293,0.004266868188043961,4.301397202965748,0.0
gaby-jean,D,Lecce,18.0,17.0,18.0,0,5.7868249603609305,5.78257061440456,0.062247007011993774,0.08380941877557745,0.0
laurs-skjellerup,C,Sassuolo,5.0,2.0,5.0,0,6.0,6.0,0.0002260345576442275,0.0016735872121284015,0.0
nicola-leali,P,Genoa,29.0,30.0,29.0,1,5.052673171032289,6.181212781476367,8.085259709322072e-05,0.0001382666414583354,8.988894858027924
gleison-bremer,D,Juventus,36.0,36.0,36.0,1,6.228658055965546,6.121811603059033,2.871560098573994,0.1309011682485919,0.0
luka-modric,C,Real Madrid,25.0,17.0,25.0,0,6.782709225798369,6.290279498393098,1.9993054268843329,6.352610512068769,0.0
manuel-de-luca,A,Cremonese,33.0,17.0,33.0,0,6.7063148632392995,5.827488896189328,8.12841630326594,2.4897390078248756,0.0
alberto-dossena,D,Como,23.0,21.0,23.0,1,5.905654564528813,5.849203798208286,0.0031770895408188833,1.082248045535563,0.0
saba-sazonov,D,Dynamo Mosc,24.0,22.0,24.0,1,5.896624823366196,5.856131866216589,1.0223178277291711,0.05097094315870899,0.0
ange-yoan-bonny,A,Parma,37.0,30.0,37.0,1,6.581887419973806,5.9937483693284515,5.729375148365996,3.5263651969202834,0.0
emil-audero,P,Palermo,14.0,14.0,14.0,0,4.912609487547258,6.12509206582575,6.719721765999546e-05,0.00025177817183789745,7.187710117887542
peter-kovacik,D,Jagiellonia,8.0,2.0,8.0,0,6.0,6.0,0.00016499757626042743,0.029262975006640334,0.0
luca-marianucci,D,Empoli,13.0,12.0,13.0,0,5.805950069448659,5.805126405657431,0.006225384536900759,0.0047509299612469155,0.0
antoine-hainaut,C,Parma,22.0,10.0,22.0,0,6.045041712937048,5.889474331623329,2.01834500511992,0.10449748669865716,0.0
abdou-harroui,C,Sparta R'dam,32.0,32.0,32.0,1,6.49279289904483,6.016066819090654,5.863273814937712,2.708614070920592,0.0
federico-ravaglia,P,Bologna,12.0,10.0,12.0,0,4.9111516933092165,6.149900754220591,5.4218304803278816e-05,0.0003599072475652724,5.5112883457176505
dennis-johnsen,A,Cremonese,30.0,12.0,30.0,0,7.110459411381961,5.923639242706746,6.664850742147106,10.047744136478935,0.0
alessandro-vogliacco,D,Parma,20.0,10.0,20.0,0,6.21848980842953,5.897536423919635,3.933387255423194,0.03267763511886514,0.0
nicolo-barella,C,Inter,33.0,29.0,33.0,1,6.803778836579558,6.309982619189576,3.386554750418719,8.750369469062575,0.0
hamza-rafia,C,Lecce,18.0,14.0,18.0,0,5.877970731212167,5.876923215538434,0.001203323571722346,0.01020189587560567,0.0
andre-frank-zambo-anguissa,C,Napoli,35.0,32.0,35.0,1,6.546055100386109,6.054971650253214,5.763645877195964,5.025001781815359,0.0
tommaso-cassandro,D,Catanzaro,29.0,18.0,29.0,0,6.018762202067062,5.89641845554309,0.8409225690651223,1.356819719579289,0.0
idrissa-toure,D,Pisa,33.0,30.0,33.0,1,6.59768647442449,5.920558529989605,5.629264090091105,4.2572482453316045,0.0
yerry-mina,D,Cagliari,31.0,29.0,31.0,1,6.039551799108235,5.997737484890499,0.8990630199832561,0.08776930931044842,0.0
giacomo-raspadori,A,Napoli,18.0,11.0,18.0,0,6.817040601573717,5.990609582220205,7.27455984844185,3.1010764638335133,0.0
christian-sussi,C,Pisa,1.0,1.0,1.0,0,6.0,6.0,0.01308629773810433,0.004166453546918428,0.0
berat-djimsiti,D,Atalanta,33.0,31.0,33.0,1,6.054656773258503,5.908070606497262,0.955165809062953,2.341740439529366,0.0
tommaso-barbieri,D,Cremonese,31.0,20.0,31.0,1,6.295972913165344,5.935645290285624,2.8810156555422064,3.71943296182227,0.0
hernani,C,Parma,25.0,16.0,25.0,0,6.399518367069512,5.994693272629565,4.287782940060302,2.884925044027204,0.0
douglas-luiz,C,Aston Villa,28.0,34.0,28.0,1,6.643969832549117,6.028241605883119,6.6480964273316445,5.323287529498224,0.0
marcus-thuram,A,Inter,32.0,27.0,32.0,1,8.152830117540626,6.362662023879178,13.834110797564822,5.8465702907731645,0.0
reda-belahyane,C,Lazio,24.0,3.0,24.0,0,6.1899642367118375,5.920341855989694,0.040843812028023674,4.610085188274518,0.0
valentin-carboni,C,Monza,21.0,10.0,21.0,0,6.010381352003321,5.924913226107509,1.0335758506233093,0.22228920159246054,0.0
juan-cruz,A,Cosenza,6.0,2.0,6.0,0,6.0,6.0,0.003155913197250987,0.0022661491843282066,0.0
cristian-volpato,C,Sassuolo,18.0,9.0,18.0,0,7.119115420992555,6.017693045938839,2.3206559435783536,2.7294281718426205,0.0
jurgen-ekkelenkamp,C,Udinese,33.0,20.0,33.0,1,6.2733420566131635,5.97496088772279,2.9837036040583444,2.515416861913755,0.0
ben-lhassine-kone,C,Frosinone,19.0,10.0,19.0,0,5.979841165897047,5.800721502334796,2.09624171029935,0.17282136821120836,0.0
vitinha,A,Genoa,22.0,16.0,22.0,0,6.487308479187623,6.043511646979511,1.9621480628984553,4.121853010018414,0.0
jacob-ondrejka,C,Parma,10.0,4.0,10.0,0,8.172310608070738,6.224821257793996,12.025670412001862,5.289269202397547,0.0
jens-odgaard,A,Bologna,28.0,24.0,28.0,1,6.616675496874485,6.072022460905005,6.1206259518986865,2.281688789793852,0.0
mattia-viti,D,Empoli,30.0,28.0,30.0,1,5.910918617798644,5.869509655248351,1.0290154083622491,0.018093235055997525,0.0
alessandro-bastoni,D,Inter,32.0,31.0,32.0,1,6.499101519393558,6.19535178711828,1.009605510418408,5.555813910622163,0.0
kingsley-ehizibue,D,Udinese,31.0,28.0,31.0,1,5.8886009486838455,5.845187613224854,0.002131473036927346,0.5989898908142577,0.0
kristian-thorstvedt,C,Sassuolo,22.0,22.0,22.0,1,7.0770787495449285,6.038391455615465,6.410144071179119,5.166534821402821,0.0
brian-bayeye,D,Torino,0.0,0.0,0.0,0,5.707162248445033,5.698417979763672,0.02119426708042192,0.07826019340229486,0.0
ola-solbakken,A,Empoli,17.0,8.0,17.0,0,6.020755885419715,5.99007230811365,0.0638017953165237,0.10555838613952287,0.0
juan-jesus,D,Napoli,13.0,12.0,13.0,0,5.859350675367499,5.847845466026723,0.0031850343076314904,0.1584799744661451,0.0
dusan-vlahovic,A,Juventus,25.0,21.0,25.0,1,7.609788937599001,6.122015851677302,10.46021435748583,4.170161121683212,0.0
jesper-karlsson,C,AZ Alkmaar,23.0,22.0,23.0,1,7.554107890681914,5.94532871364237,12.26676373453396,7.00539152378455,0.0
raffaele-di-gennaro,P,Inter,0.0,0.0,0.0,0,5.517161070471598,6.482055073618339,7.343739740977011e-05,4.99247689032016e-05,4.308708388985649
caleb-ekuban,A,Genoa,22.0,12.0,22.0,0,6.482143264465421,5.893577846178457,6.175889078289169,2.0830205892333917,0.0
francesco-rossi,P,Atalanta,0.0,0.0,0.0,0,6.0,6.0,2.212849126832424e-06,6.270561328149438e-07,0.0
david-de-gea,P,Fiorentina,35.0,36.0,35.0,1,5.112583422494349,6.182842512702658,0.0001019143337630986,0.0006839503166559001,11.492908635775926
ademola-lookman,A,Atalanta,31.0,27.0,31.0,1,8.477933943038028,6.427216453633626,12.791928884802111,5.724629844879563,0.0
rares-burnete,A,Lecce,1.0,0.0,1.0,0,6.0,6.0,0.00033503406364907327,4.956109327556741e-05,0.0
stefano-moreo,A,Pisa,35.0,31.0,35.0,1,6.649134783733157,5.86345065230539,6.312816889884966,7.180498251182778,0.0
nicholas-pierini,A,Sassuolo,31.0,10.0,31.0,0,7.424301093235416,5.938382651810009,8.866885174419584,2.768362381131096,0.0
mehdi-leris,D,Stoke City,30.0,20.0,30.0,1,6.052468046565248,5.840417048915312,2.2497445202472037,2.5679447626986103,0.0
khephren-thuram,C,Juventus,33.0,26.0,33.0,1,6.753995048691319,6.235380577407668,4.659030800632431,5.689093910770255,0.0
fikayo-tomori,D,Milan,18.0,19.0,18.0,1,6.070201446660625,5.998921964587746,0.0016288215421819542,1.6196334517191744,0.0
andrea-ghion,C,Sassuolo,23.0,19.0,23.0,1,6.129723920692668,6.010848885002876,0.0016511646301304527,1.6615331221174987,0.0
alessandro-deiola,C,Cagliari,25.0,16.0,25.0,0,5.998018984533873,5.8078866185744555,1.863436145350878,1.2341673367040487,0.0
jean-butez,P,Como,18.0,19.0,18.0,1,5.238340718987825,6.331388423439296,0.00011541321703333227,0.00017951148304920085,8.023012579606405
guven-yalcn,A,Fatih Karagümrük,32.0,23.0,32.0,1,7.5452570950974245,5.9914472843447655,9.719991651021742,3.2367921605677665,0.0
stefan-posch,D,Atalanta,13.0,4.0,13.0,0,5.986066279047182,5.967230463828492,0.41611262806970695,0.14960466231101113,0.0
razvan-marin,C,Cagliari,26.0,15.0,26.0,0,6.1672839335809915,5.9032523239127705,3.107839372164148,2.2669489703002537,0.0
davide-zappacosta,D,Atalanta,30.0,25.0,30.0,1,6.548525455940113,6.1263025320757025,2.616965431549387,4.111407639296073,0.0
sebastiano-esposito,A,Empoli,33.0,26.0,33.0,1,6.959690703680824,6.163760076625902,6.466321342108475,0.24955786989117767,0.0
daniel-maldini,C,Atalanta,25.0,3.0,25.0,0,6.983932214358793,5.978257785292254,7.818106661518251,0.17851191944354708,0.0
jhon-lucumi,D,Bologna,32.0,30.0,32.0,1,5.890317273311059,5.864928063713488,0.0031702023998001934,0.6629375483826513,0.0
toma-basic,C,Lazio,0.0,0.0,0.0,0,5.844726907760951,5.825148671435774,0.18632743294862247,0.10964674877380709,0.0
marc-oliver-kempf,D,Como,31.0,30.0,31.0,1,5.8761232461214625,5.865914465265354,0.002761103832993408,0.23277805385740674,0.0
valentin-mihaila,A,Parma,20.0,16.0,20.0,0,6.374621762372606,5.997075053420288,0.062340463003648316,4.313857081259952,0.0
youssouf-fofana,C,Milan,34.0,30.0,34.0,1,6.208115534631553,6.058416089601366,1.1002532040018804,3.245811513753314,0.0
nadir-zortea,D,Cagliari,35.0,31.0,35.0,1,6.4244159718981715,5.988553856879357,4.108988978633721,1.737204996187347,0.0
joao-mario,D,Porto,27.0,19.0,27.0,1,6.119982715755661,5.914185626056033,0.0027200723306126107,2.8628185129427735,0.0
lorenzo-lucca,A,Udinese,33.0,27.0,33.0,1,7.436806358580768,5.975721995607915,11.078329345513438,0.16574549371030453,0.0
tomas-suslov,A,Hellas Verona,31.0,27.0,31.0,1,6.157494766840049,6.0708378095934235,0.2641101626617062,1.587831697358356,0.0
filippo-romagna,D,Sassuolo,23.0,21.0,23.0,1,5.6892299505528925,5.688038624031958,0.015794571199455886,0.007149152464412326,0.0
antonio-vergara,A,Reggiana,32.0,25.0,32.0,1,6.666182787625864,6.0184376523201655,4.525630713529497,4.5262702178357115,0.0
anastasios-douvikas,A,Como,12.0,6.0,12.0,0,6.860874271769214,6.015468583481577,6.704018801123518,2.4763877275438677,0.0
arkadiusz-milik,A,Juventus,27.0,17.0,27.0,0,7.200456760676175,6.091714037569065,7.227611463164367,1.4436372536919988,0.0
lassana-coulibaly,C,Lecce,37.0,30.0,37.0,1,5.936340026495022,5.896768780322915,1.2274647627339657,0.10440004509608604,0.0
oussama-el-azzouzi,C,Emmen,33.0,25.0,33.0,1,6.253406226959604,6.04590272011663,1.108125645643135,3.6949615760128816,0.0
pierre-kalulu,D,Juventus,28.0,25.0,28.0,1,6.114709460605535,6.075721935492572,1.071471612727294,0.058216714694300765,0.0
daniel-boloca,C,Sassuolo,34.0,32.0,34.0,1,6.286591345796184,5.98708488441822,3.772982832536116,2.4712728539034345,0.0
manu-kone,C,Roma,33.0,31.0,33.0,1,6.079311700679223,5.9465508677135945,1.8023650414174466,1.428834717314637,0.0
anthony-partipilo,A,Frosinone,25.0,15.0,25.0,0,6.329638096600214,5.992161831547094,4.126736234303729,2.542059763193195,0.0
gianluca-scamacca,A,Atalanta,28.0,17.0,28.0,0,8.477933943038028,6.206235257116171,12.734868030639372,7.569044090677789,0.0
lameck-banda,A,Lecce,21.0,17.0,21.0,0,6.401649617759171,6.013954535424889,2.031436971556009,3.8757856421777652,0.0
rachid-kouda,C,Spezia,26.0,14.0,26.0,0,6.298570797333424,5.984956632424366,1.9512672130066084,2.358274239025075,0.0
assane-diao,C,Como,14.0,14.0,14.0,0,7.350429589497876,6.24221991313616,6.721382168511054,2.011224199363384,0.0
vasilije-adzic,C,Juventus,1.0,0.0,1.0,0,6.0,6.0,0.00019614442393087167,0.0005742913901114627,0.0
luca-ranieri,D,Fiorentina,36.0,34.0,36.0,1,5.8785711555299205,5.782125072989878,0.8226846654838066,1.4505491890134565,0.0
mateo-pellegrino,A,Parma,11.0,8.0,11.0,0,6.473506047361387,5.993220987545587,2.965327269010664,0.402417293221232,0.0
carlos-augusto,D,Inter,27.0,17.0,27.0,0,6.498739260916531,6.21143402081337,3.346954778178754,2.8567560650242414,0.0
adrien-tameze,C,Torino,28.0,25.0,28.0,1,5.949571234422595,5.902310793525265,0.005335006871900901,1.1534813508252033,0.0
simone-pafundi,C,Lausanne-Sport,2.0,0.0,2.0,0,5.860712309839338,5.8551598984078685,0.001628477205361386,0.021906585689003565,0.0
noa-lang,A,PSV Eindhoven,29.0,23.0,29.0,1,8.077784713837461,6.093188399501891,11.000713655059869,13.724478621009162,0.0
marco-carnesecchi,P,Atalanta,34.0,33.0,34.0,1,5.050045807238574,6.160687724882893,7.646995074195252e-05,0.002159718246990596,10.41786931298225
timothy-weah,C,Juventus,26.0,18.0,26.0,0,6.382669836136346,5.960595023182068,4.026986483327199,1.4571720671932713,0.0
oliver-abildgaard,C,Como,28.0,21.0,28.0,1,6.026305602953541,5.85030949515712,2.301601925661467,1.6055269962274965,0.0
orji-okwonkwo,A,Cittadella,16.0,13.0,16.0,0,6.386902484282053,5.949842255330766,3.904234213033734,1.4042343708168719,0.0
christian-kabasele,D,Udinese,16.0,12.0,16.0,0,5.897023568121225,5.793708941584224,1.6823926738044301,0.024241797783840505,0.0
nicolo-cambiaghi,A,Empoli,37.0,29.0,37.0,1,6.17499932964481,6.077752980553474,1.0218311328183431,1.248210906665163,0.0
elayis-tavsan,A,Cesena,28.0,10.0,28.0,0,6.4736269235196495,5.903455754836772,5.794472093445246,2.861544197105528,0.0
jens-cajuste,C,Ipswich Town,30.0,25.0,30.0,1,5.920691926166901,5.846410800514697,0.9942806590529853,0.5895539053854776,0.0
gabriele-piccinini,C,Pisa,38.0,24.0,38.0,1,6.446375954473116,5.970513121882323,3.3276846411235157,3.2151333634720083,0.0
alex-meret,P,Napoli,34.0,34.0,34.0,1,5.265551178666298,6.166383581576591,0.00014726545494599211,0.0001173362727650126,12.402715034163627
riccardo-sottil,C,Fiorentina,18.0,13.0,18.0,0,6.438847301502584,6.042713078899625,2.091214500457805,2.654989283041177,0.0
alberto-paleari,P,Benevento,33.0,33.0,33.0,1,4.892649873086441,6.212653362505563,9.349923573242724e-05,0.00015225484793384239,8.787708463466142
luca-moro,A,Sassuolo,25.0,11.0,25.0,0,7.091001639823426,5.912009632412747,7.960654975117441,1.1543414788869302,0.0
sandi-lovric,C,Udinese,35.0,31.0,35.0,1,6.267841683752926,6.059156229642361,1.920098227325587,2.7650675198818724,0.0
paulo-azzi,D,Cremonese,16.0,13.0,16.0,0,6.232459255690558,5.831615512445007,3.4016379212563144,3.558510954755558,0.0
oier-zarraga,C,Athletic Club,31.0,8.0,31.0,0,6.027363240885958,5.957202149645433,0.9965162076226062,0.084882235259449,0.0
tommaso-martinelli,P,Fiorentina,0.0,0.0,0.0,0,6.0,6.0,2.1811587571731302e-05,3.2722284672628473e-06,1.158376255911261
matteo-darmian,D,Inter,26.0,21.0,26.0,1,6.373727244529308,6.096358629840652,2.7781515871597757,2.8781117178155164,0.0
alex-valle,D,Celtic,11.0,7.0,11.0,0,5.908786764133981,5.785338587578061,0.008371757749666985,2.2996134990555137,0.0
federico-dimarco,D,Inter,32.0,29.0,32.0,1,6.938835490655265,6.19816708123163,4.239827241447473,9.267452416528768,0.0
elia-caprile,P,Napoli,4.0,3.0,4.0,0,5.2831906829414175,6.226453529225453,7.818889408479812e-05,0.00016467277845538223,8.044318699714236
samuele-ricci,C,Torino,34.0,33.0,34.0,1,6.128895076769171,6.046864719656469,0.9812538716998283,1.056698560301698,0.0
remo-freuler,C,Bologna,37.0,35.0,37.0,1,6.183402220882118,6.105638074544093,0.8606319853592608,1.2447717097614692,0.0
sebastiano-luperto,D,Cagliari,36.0,36.0,36.0,1,6.0722219989482555,5.965499125094404,1.0999070148904977,2.443475518405082,0.0
antonio-caracciolo,D,Pisa,35.0,33.0,35.0,1,5.982826492503302,5.920824306775448,1.8709573094267102,0.1324258124286783,0.0
ivan-azon,A,Como,0.0,0.0,0.0,0,6.839865947652369,5.9783806368450065,6.267206254477419,2.2592370669779567,0.0
enzo-ebosse,D,Angers,27.0,21.0,27.0,1,5.77197584523927,5.764192589540147,0.000788147207107309,0.11161040003327341,0.0
mario-gila,D,Lazio,32.0,31.0,32.0,1,5.9357417224585065,5.897860962769444,0.9679038072277311,0.10160591615139314,0.0
daniele-ghilardi,D,Hellas Verona,24.0,22.0,24.0,1,5.7558249045072625,5.749153433755418,0.013001527906762261,0.15600095676528378,0.0
medon-berisha,C,Lecce,14.0,7.0,14.0,0,6.1129195737603,5.8221304003496135,0.0006117780331925129,1.096193192646222,0.0
keinan-davis,A,Udinese,16.0,11.0,16.0,0,6.203742338651218,5.982093823204946,2.2323056758036572,1.2764598655494113,0.0
samuele-angori,D,Pisa,37.0,25.0,37.0,1,6.119739707337703,5.914516901208366,2.050351513851635,2.809710076955591,0.0
wladimiro-falcone,P,Lecce,38.0,38.0,38.0,1,4.8905351508229,6.259937052371218,0.0001690316063642024,0.00025314555798672874,7.490591790690157
ben-godfrey,D,Everton,15.0,12.0,15.0,0,5.828049915957116,5.808584106701822,0.0018360593524989009,0.4488482662472753,0.0
vanja-milinkovic-savic,P,Torino,37.0,37.0,37.0,1,4.967064912501423,6.214982737742001,0.0003918629832026443,0.0009898444577833374,9.660804222286009
lorenzo-moretti,D,Cremonese,5.0,2.0,5.0,0,6.0,6.0,0.003262747384578918,0.0005062504523590557,0.0
tobias-slotsager,D,Odense,30.0,30.0,30.0,1,5.968247782841625,5.93418990743118,0.9772618382535803,0.1604470555995028,0.0
sebastian-otoa,D,Aalborg,10.0,9.0,10.0,0,5.827668106156994,5.820384900355948,0.0003556616654876788,0.030822276756145198,0.0
teun-koopmeiners,C,Juventus,28.0,23.0,28.0,1,6.5920175319233305,6.2788397451340945,3.460506953193585,4.078549028260616,0.0
ruan,D,Sassuolo,26.0,16.0,26.0,0,5.685511545628655,5.678961318725996,0.008871149931022783,0.09554516673612105,0.0
loum-tchaouna,C,Salernitana,29.0,23.0,29.0,1,6.424889996054023,5.979641993322195,4.022306554674829,2.9428980888495833,0.0
marash-kumbulla,D,Espanyol,35.0,32.0,35.0,1,5.926190363085679,5.820453310649243,2.235151910184673,0.03253121210528259,0.0
nicolas-valentini,D,Fiorentina,0.0,0.0,0.0,0,5.750039612695701,5.748157049116644,0.0027549083666523213,0.018091269658494835,0.0
emirhan-ilkhan,C,Torino,0.0,0.0,0.0,0,6.040564590849445,5.853120746359151,1.0320017988430814,1.1322054595340756,0.0
mbala-nzola,A,Lens,21.0,17.0,21.0,0,6.779501700264837,6.041441303705162,7.241265647662834,2.140177126544613,0.0
antonio-donnarumma,P,Torino,0.0,0.0,0.0,0,4.940600667741305,6.185319891364922,0.0003581194975268715,0.0001264836501158014,4.9432725159731685
lisandru-tramoni,C,Bastia,25.0,14.0,25.0,0,6.246868397360766,5.9087291898374765,1.02798015170363,3.2740940842565984,0.0
patrick-cutrone,A,Como,33.0,23.0,33.0,1,6.74778047777768,5.948343018845515,7.212117289627618,4.741316362620113,0.0
marius-marin,C,Pisa,34.0,31.0,34.0,1,6.164187445649528,5.998127396647204,0.9998616221751746,3.2972369693614136,0.0
piotr-zielinski,C,Napoli,27.0,23.0,27.0,1,6.471800698480691,6.143879838197491,2.9504340306169117,3.614609178883985,0.0
simon-sohm,C,Parma,37.0,33.0,37.0,1,6.1102212523309785,5.88572668011958,2.77747007433288,0.7867756712407403,0.0
nuno-tavares,D,Lazio,23.0,22.0,23.0,1,6.326810180069112,5.8364060994559885,0.003949742336322518,7.222567645043409,0.0
alexander-lind,A,Pisa,32.0,25.0,32.0,1,6.814367907940035,5.900172803413008,7.675692797897805,3.423048501322665,0.0
benjamin-dominguez,A,Bologna,20.0,16.0,20.0,0,6.526142876493861,6.032113497586464,3.0287424416284137,2.927587692641858,0.0
mitchel-bakker,D,Lille,24.0,14.0,24.0,0,6.419730451141863,5.95474160645753,4.087874244691248,2.5510573521720863,0.0
manuel-locatelli,C,Juventus,35.0,33.0,35.0,1,6.216357493571574,6.101400397038039,1.7216873609098966,1.5039334218457838,0.0
daniele-sommariva,P,Genoa,1.0,0.0,1.0,0,6.0,6.0,1.050598559506274e-05,3.501545056740839e-06,0.8053279397789934
ederson,C,Atalanta,36.0,32.0,36.0,1,6.423280758903068,6.081702343780462,4.433293873141748,2.488699799965273,0.0
adam-obert,D,Cagliari,19.0,13.0,19.0,0,6.002500382477687,5.8647418265251865,0.9335351772135608,1.607783055657484,0.0
pablo-mari,D,Fiorentina,30.0,14.0,30.0,0,5.90128323294871,5.898890468071114,0.05307990163024653,0.027564625787136466,0.0
nikola-vlasic,C,Torino,30.0,23.0,30.0,1,6.319650300264451,5.952037305932639,4.285105364774697,3.8636468303921063,0.0
ukasz-skorupski,P,Bologna,27.0,28.0,27.0,1,5.056225244468676,6.174011830086261,8.672401316285989e-05,6.963374991307318e-05,8.45967533678676
